"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2006-07-19","00:13:09",-9.99,108.47,10,4
"2006-07-19","00:13:13",-9.96,108.5,35,4
"2006-07-19","00:13:13",-9.96,108.5,35,3.9
"2006-07-19","00:15:17",-9.62,108.43,10,4.1
"2006-07-19","00:15:17",-9.59,108.35,10,4.1
"2006-07-19","00:15:17",-9.59,108.35,10,3.9
"2006-07-19","01:15:29",-9.68,107.67,10,4.2
"2006-07-19","01:15:32",-9.74,107.66,35,4.2
"2006-07-19","01:15:32",-9.74,107.66,35,4.1
"2006-07-19","01:58:53",-9.28,108.32,10,5.3
"2006-07-19","01:58:55",-9.22,108.37,10,5.5
"2006-07-19","01:58:57",-9.28,108.36,24,5.5
"2006-07-19","01:58:57",-9.28,108.36,24,5.4
"2006-07-19","01:58:58",-9.3,108.2,31,5.5
"2006-07-19","02:16:50",-9.33,108.86,10,4.3
"2006-07-19","02:16:50",-9.35,108.78,10,4.3
"2006-07-19","02:16:50",-9.35,108.78,10,4.1
"2006-07-19","02:26:35",-8.96,107.57,10,4.3
"2006-07-19","02:26:40",-8.86,107.63,35,4.3
"2006-07-19","02:26:40",-8.86,107.63,35,4.1
"2006-07-19","02:35:27",-9.66,107.93,22,4.9
"2006-07-19","02:35:27",-9.4,107.5,10,5.1
"2006-07-19","02:35:29",-9.63,107.92,37,4.9
"2006-07-19","02:35:29",-9.63,107.92,37,4.8
"2006-07-19","02:45:47",-9.34,108.31,10,4.5
"2006-07-19","02:45:51",-9.39,108.28,36,4.5
"2006-07-19","02:45:51",-9.39,108.28,36,4.3
"2006-07-19","03:07:09",-9.83,107.43,32,4.4
"2006-07-19","03:07:09",-9.82,107.42,35,4.4
"2006-07-19","03:07:09",-9.82,107.42,35,4.2
"2006-07-19","03:53:39",-9.36,107.11,10,5.1
"2006-07-19","03:53:40",-9.32,107.2,10,4.9
"2006-07-19","03:53:44",-9.32,107.26,30,4.9
"2006-07-19","03:53:44",-9.3,107,33,5.1
"2006-07-19","03:53:44",-9.32,107.26,30,4.8
"2006-07-19","04:19:44",-9.4,108.6,20,5.1
"2006-07-19","04:19:44",-9.32,108.82,49,4.9
"2006-07-19","04:19:45",-9.38,108.83,32,4.8
"2006-07-19","04:19:45",-9.43,108.79,40,4.8
"2006-07-19","04:19:45",-9.43,108.79,40,4.7
"2006-07-19","04:39:57",-7.89,119.8,217,4
"2006-07-19","04:39:57",-7.89,119.8,217,3.9
"2006-07-19","04:39:58",-7.88,119.89,226,4
"2006-07-19","04:57:11",-9.21,107.75,10,4.2
"2006-07-19","04:57:14",-9.2,107.8,35,4.2
"2006-07-19","04:57:14",-9.2,107.8,35,3.9
"2006-07-19","05:24:15",-9.59,108.88,10,4.3
"2006-07-19","05:24:18",-9.64,108.85,35,4.3
"2006-07-19","05:24:18",-9.64,108.85,35,3.9
"2006-07-19","05:31:51",-9.22,107.37,23,4.8
"2006-07-19","05:31:51",-9.22,107.45,28,4.8
"2006-07-19","05:31:51",-9.22,107.45,28,4.6
"2006-07-19","05:31:54",-9.8,107,20,4.9
"2006-07-19","05:31:54",-8.25,108.34,30,5
"2006-07-19","05:31:57",-8.4,108.3,20,5
"2006-07-19","07:16:19",-9.8,107.39,34,4.9
"2006-07-19","07:16:19",-9.78,107.44,35,4.9
"2006-07-19","07:16:19",-9.7,107.1,20,4.6
"2006-07-19","07:16:19",-9.78,107.44,35,4.5
"2006-07-19","07:21:56",-9.87,107.35,33,3.5
"2006-07-19","07:25:03",-9.58,107.25,2,5.7
"2006-07-19","07:25:06",-9.54,107.24,10,5.7
"2006-07-19","07:25:08",-9.6,107.1,20,5.6
"2006-07-19","07:25:10",-9.54,107.32,40,5.6
"2006-07-19","07:25:10",-9.54,107.32,40,5.5
"2006-07-19","08:18:59",-8.5,108.87,10,4.5
"2006-07-19","08:19:03",-8.52,108.84,35,4.5
"2006-07-19","08:19:03",-8.52,108.84,35,4
"2006-07-19","09:58:40",-9.9,108.1,10,4.3
"2006-07-19","09:58:44",-9.95,108.05,35,4.3
"2006-07-19","09:58:44",-9.95,108.05,35,4.2
"2006-07-19","10:04:59",-8.82,108.24,19,4.6
"2006-07-19","10:05:01",-8.95,108.19,35,4.6
"2006-07-19","10:05:01",-8.95,108.19,35,4.3
"2006-07-19","10:09:43",-10.84,112.1,22,4.8
"2006-07-19","10:09:44",-10.92,112.03,22,4.8
"2006-07-19","10:09:44",-10.92,112.03,22,4.5
"2006-07-19","10:43:01",-9.76,108.23,7,4.7
"2006-07-19","10:43:01",-9.76,108.23,7,4.5
"2006-07-19","10:43:04",-9.68,108.28,26,4.7
"2006-07-19","10:51:51",-9.62,107.33,34,4.9
"2006-07-19","10:51:51",-9.66,107.32,35,4.9
"2006-07-19","10:51:51",-9.66,107.32,35,4.6
"2006-07-19","10:57:33",-6.8,105.1,14,6
"2006-07-19","10:57:34",-6.48,105.5,30,6
"2006-07-19","10:57:36",-6.54,105.39,45,6.1
"2006-07-19","10:57:37",-6.58,105.39,49,6.2
"2006-07-19","10:57:37",-6.58,105.39,49,5.8
"2006-07-19","11:49:24",-9.69,108.97,10,4.7
"2006-07-19","11:49:24",-9.84,108.38,10,4.7
"2006-07-19","12:01:57",-9.84,108.33,10,5
"2006-07-19","12:02:02",-9.84,108.38,40,5
"2006-07-19","12:02:02",-9.84,108.38,40,4.7
"2006-07-19","13:53:11",1.31,97.13,30,4.3
"2006-07-19","13:53:12",1.35,97.16,35,4.3
"2006-07-19","13:53:12",1.35,97.16,35,4.1
"2006-07-19","15:49:37",-10.07,107.67,10,4.1
"2006-07-19","15:49:40",-10.08,107.72,35,4.1
"2006-07-19","15:49:40",-10.08,107.72,35,3.8
"2006-07-19","16:03:48",-8.96,128.16,35,3.6
"2006-07-19","16:25:39",-9.46,108.28,17,4.9
"2006-07-19","16:25:42",-9.42,108.35,33,4.9
"2006-07-19","16:25:42",-8.54,109.14,30,4.8
"2006-07-19","16:25:42",-9.42,108.35,33,4.7
"2006-07-19","16:25:44",-9,108.6,28,4.9
"2006-07-19","16:57:32",-10.01,108.38,10,4.2
"2006-07-19","16:57:32",-9.97,108.4,10,4.2
"2006-07-19","16:57:32",-9.97,108.4,10,3.9
"2006-07-19","17:06:24",-9.36,108.52,10,4.2
"2006-07-19","17:06:24",-9.42,108.48,10,4.2
"2006-07-19","17:06:24",-9.42,108.48,10,4
"2006-07-19","17:29:32",-9.2,107.66,10,4.4
"2006-07-19","17:29:35",-9.23,107.61,35,4.4
"2006-07-19","17:29:35",-9.23,107.61,35,3.8
"2006-07-19","17:43:14",-9.4,108.31,10,4.1
"2006-07-19","17:43:17",-9.5,108.19,35,4.1
"2006-07-19","17:43:17",-9.5,108.19,35,3.7
"2006-07-19","17:55:40",-9.85,107.83,10,4.5
"2006-07-19","17:55:44",-9.97,107.79,35,4.5
"2006-07-19","17:55:44",-9.97,107.79,35,4.2
"2006-07-19","19:03:54",-9.48,108.06,10,5.2
"2006-07-19","19:03:58",-9.49,108.1,35,5.2
"2006-07-19","19:03:58",-9.49,108.1,35,4.7
"2006-07-19","19:06:28",-9.76,107.69,10,4.8
"2006-07-19","19:06:34",-9.8,107.68,50,4.8
"2006-07-19","19:06:34",-9.8,107.68,50,4.5
"2006-07-19","19:45:26",-9.79,108.38,10,4.7
"2006-07-19","19:45:30",-9.81,108.39,34,4.7
"2006-07-19","19:45:30",-9.81,108.39,34,4.3
"2006-07-19","21:01:20",-10.12,108.59,17,4.6
"2006-07-19","21:01:22",-10.03,108.69,28,4.8
"2006-07-19","21:01:23",-10.13,108.63,37,4.8
"2006-07-19","21:01:23",-10.13,108.63,37,4.6
"2006-07-19","21:18:28",-9.81,107.7,10,4.3
"2006-07-19","21:18:32",-9.8,107.75,35,4.3
"2006-07-19","21:18:32",-9.8,107.75,35,4
"2006-07-19","21:25:20",-10.53,106.69,35,3.6
"2006-07-19","21:50:36",-9.82,108.6,10,4.3
"2006-07-19","21:50:36",-9.81,108.59,10,4.3
"2006-07-19","21:50:36",-9.81,108.59,10,3.8
"2006-07-19","22:09:22",-9.4,108.3,10,5.5
"2006-07-19","22:09:23",-9.33,108.54,8,5
"2006-07-19","22:09:25",-9.37,108.5,25,5
"2006-07-19","22:09:25",-9.32,108.53,30,5.3
"2006-07-19","22:09:25",-9.37,108.5,25,5.2
"2006-07-19","22:31:55",-9.41,108.31,32,4.7
"2006-07-19","22:31:55",-9.42,108.35,36,4.7
"2006-07-19","22:31:55",-9.42,108.35,36,4.5
"2006-07-19","22:47:03",-9.3,107.55,16,5
"2006-07-19","22:47:04",-9.4,107.3,20,5.2
"2006-07-19","22:47:04",-9.32,107.58,30,5.1
"2006-07-19","22:47:06",-9.34,107.52,38,5
