"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2004-11-29","03:11:12",-3.79,135.69,29,4.2
"2004-11-29","03:11:12",-3.79,135.69,29,4
"2004-11-29","03:11:14",-3.59,135.52,10,4.2
"2004-11-29","04:50:09",-3.79,135.41,10,4.2
"2004-11-29","04:50:09",-3.79,135.41,10,4.5
"2004-11-29","04:50:12",-3.6,135.39,10,4.2
"2004-11-29","07:28:42",1.8,128.78,77,4.6
"2004-11-29","07:28:44",1.81,128.85,115,4.6
"2004-11-29","07:28:44",1.81,128.85,115,4.4
"2004-11-29","08:57:32",-3.48,135.25,10,4.3
"2004-11-29","08:57:32",-3.7,135.31,37,4.3
"2004-11-29","08:57:32",-3.7,135.31,37,4
"2004-11-29","10:53:07",-3.67,135.37,33,4.2
"2004-11-29","10:53:07",-3.67,135.37,33,4.5
"2004-11-29","10:53:08",-3.39,135.44,10,4.2
"2004-11-29","10:57:01",-3.52,135.33,19,4.2
"2004-11-29","10:57:01",-3.52,135.33,19,4.6
"2004-11-29","10:57:03",-3.36,135.31,10,4.2
"2004-11-29","11:18:18",-3.98,140.23,15,5.1
"2004-11-29","11:18:23",-3.98,140.21,34,5.1
"2004-11-29","12:08:18",-3.72,135.61,16,4.6
"2004-11-29","12:08:18",-3.72,135.61,16,4.8
"2004-11-29","12:08:21",-3.6,135.44,10,4.6
"2004-11-29","15:13:09",-3.85,135.52,30,3.9
"2004-11-29","15:13:10",-3.67,135.49,10,3.9
"2004-11-29","16:07:48",-0.55,98.02,33,4.7
"2004-11-29","16:07:52",-0.52,98.14,44,4.7
"2004-11-29","16:59:32",-3.51,135.23,10,4.1
"2004-11-29","16:59:32",-3.65,135.27,34,4.1
"2004-11-29","16:59:32",-3.65,135.27,34,3.9
"2004-11-29","18:06:56",-3.56,135.49,10,3.7
"2004-11-29","18:07:00",-3.91,135.03,53,3.7
"2004-11-29","18:07:00",-3.91,135.03,53,3.9
"2004-11-29","18:12:40",-5.16,102.01,25,4.7
"2004-11-29","18:12:40",-5.16,102.01,25,4.5
"2004-11-29","18:12:42",-5.19,101.9,28,4.7
"2004-11-29","18:19:19",-9.58,113.88,33,4.5
"2004-11-29","21:43:59",-9.14,112.83,31,4.1
"2004-11-29","21:43:59",-9.14,112.83,31,4.6
"2004-11-29","23:38:58",-7.62,113.18,2,4.5
"2004-11-29","23:38:58",-7.62,113.18,2,4.7
"2004-11-29","23:52:31",-3.61,135.49,10,4.1
"2004-11-29","23:52:35",-3.97,135.39,59,4.1
"2004-11-29","23:52:35",-3.97,135.39,59,4.2
