"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2018-01-19","00:48:20",-0.1,121.59,18,2.5
"2018-01-19","01:03:48",1.65,126.48,10,4.6
"2018-01-19","01:03:51",1.59,126.32,10,4.6
"2018-01-19","01:03:52",1.59,126.48,42,4.6
"2018-01-19","01:03:53",1.6,126.4,47,4.7
"2018-01-19","01:03:54",1.57,126.46,60,4.6
"2018-01-19","03:04:47",0.15,124.04,105,3.4
"2018-01-19","04:12:28",0.88,122.54,15,2.4
"2018-01-19","04:28:54",-0.57,131.27,10,2.3
"2018-01-19","04:35:23",0.86,121.81,160,1.9
"2018-01-19","09:36:04",0.11,121.8,133,2.2
"2018-01-19","12:53:47",-7.71,106.84,19,2.6
"2018-01-19","14:13:24",-11.08,118.52,10,3.6
"2018-01-19","14:17:35",-0.8,124.07,10,3
"2018-01-19","14:25:41",-2.46,131.87,140,3
"2018-01-19","16:12:26",-0.53,119.71,10,2.8
"2018-01-19","16:29:47",-2.62,129.4,10,3.1
"2018-01-19","17:49:45",0.16,123.81,127,3.5
"2018-01-19","18:14:59",-7.58,106.74,27,2.8
"2018-01-19","18:46:07",-1.33,99.19,83,3
"2018-01-19","19:01:41",1.99,121.55,10,2.5
"2018-01-19","19:27:14",-8.09,123.98,173,3
"2018-01-19","19:55:55",1.34,96.99,29,4.3
"2018-01-19","19:55:55",1.35,96.99,29,4.3
"2018-01-19","19:55:55",1.34,96.99,30,4.3
"2018-01-19","19:55:56",1.35,97.06,28,4.1
"2018-01-19","21:14:28",2,126.44,10,4.2
"2018-01-19","21:14:32",1.97,126.79,93,3.7
"2018-01-19","21:14:33",1.91,126.36,39,4.2
"2018-01-19","21:17:51",1.78,126.41,77,3.3
"2018-01-19","21:24:24",-1.32,120.46,10,3
