"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2018-06-11","03:18:24",-8.88,124.14,53,2.9
"2018-06-11","03:45:26",-9.17,117.37,72,2.9
"2018-06-11","04:35:23",-7.15,106.9,12,2.8
"2018-06-11","05:24:51",-8.85,124.1,21,2.9
"2018-06-11","07:47:03",1.39,126.6,10,3.5
"2018-06-11","08:08:28",2.82,128.7,214,4.4
"2018-06-11","08:08:28",2.81,128.7,212,4.4
"2018-06-11","08:08:28",2.81,128.63,218,4.5
"2018-06-11","08:08:29",2.74,128.37,222,4.7
"2018-06-11","08:08:29",2.79,128.62,223,4.4
"2018-06-11","08:23:13",0.19,123.89,180,4.4
"2018-06-11","08:23:14",0.19,123.91,181,4.5
"2018-06-11","08:23:14",0.12,123.94,179,4.3
"2018-06-11","11:34:08",1.8,99.57,176,4.4
"2018-06-11","11:34:09",1.74,99.49,158,4
"2018-06-11","12:11:20",-0.21,129.9,10,3.4
"2018-06-11","12:13:12",-5,130.03,190,4.8
"2018-06-11","12:13:12",-5.09,129.97,208,4.3
"2018-06-11","12:13:12",-5.06,129.92,200,4.5
"2018-06-11","12:13:12",-5.08,129.93,200,4.6
"2018-06-11","14:18:05",-3.29,118.69,11,2.9
"2018-06-11","14:22:14",0.43,120.86,28,2
"2018-06-11","14:23:50",0.2,120.71,10,2.4
"2018-06-11","14:24:42",-0.01,130.08,10,4.6
"2018-06-11","14:24:44",-0.07,130.08,20,4.7
"2018-06-11","14:24:45",-0.1,130.04,40,4.7
"2018-06-11","14:24:46",-0.09,129.95,36,4.7
"2018-06-11","16:31:57",-0.09,123.12,116,2.4
"2018-06-11","19:29:55",-2.82,140.31,10,1.9
"2018-06-11","19:39:24",1.96,126.45,10,3.5
"2018-06-11","23:42:30",3.94,128.28,10,4.5
"2018-06-11","23:42:34",3.8,128.05,10,4.4
"2018-06-11","23:42:40",3.76,127.87,92,4.1
