"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-12-23","00:04:28",-1.63,138.95,10,4.2
"2015-12-23","00:04:32",-2.09,138.86,29,4.1
"2015-12-23","00:04:36",-2.19,138.68,35,4.2
"2015-12-23","00:07:03",-3.61,129.45,68,3.6
"2015-12-23","00:29:25",2.76,128.52,200,3.8
"2015-12-23","00:29:28",2.73,128.34,220,4.5
"2015-12-23","01:18:38",-9.98,117.43,10,3.6
"2015-12-23","01:18:41",-9.83,117.44,10,3.9
"2015-12-23","01:40:29",0.31,122.13,201,3.4
"2015-12-23","01:40:31",0.35,122.04,181,3.1
"2015-12-23","02:04:47",0.08,123.2,141,4
"2015-12-23","02:04:47",-0.04,123.18,150,3.9
"2015-12-23","02:04:48",-0.12,123.25,133,4.2
"2015-12-23","02:06:12",2.87,96.49,10,3.5
"2015-12-23","02:06:12",2.93,96.37,33,3.7
"2015-12-23","03:22:49",-10.12,117.46,10,4.2
"2015-12-23","03:22:51",-10.07,117.4,10,4.5
"2015-12-23","04:48:53",2.45,96.12,10,3
"2015-12-23","05:08:01",1.25,121.34,10,2.3
"2015-12-23","05:12:19",-9.78,117.44,20,3.3
"2015-12-23","05:12:19",-9.78,117.44,20,3.2
"2015-12-23","05:44:14",-4.15,129.46,10,3.9
"2015-12-23","05:44:15",-4.15,129.44,13,4
"2015-12-23","05:57:43",-9.07,124.74,102,3.4
"2015-12-23","06:13:32",-9.26,119.8,19,2.8
"2015-12-23","07:03:32",0.61,122.05,100,2.6
"2015-12-23","07:56:07",-7.99,120.57,25,3.6
"2015-12-23","07:56:09",-7.98,120.58,35,3.2
"2015-12-23","08:17:04",-10.03,117.36,16,4.2
"2015-12-23","08:17:07",-10.02,117.42,18,4
"2015-12-23","08:24:23",2.57,96.89,10,4.4
"2015-12-23","08:24:24",2.53,96.72,40,4.5
"2015-12-23","08:24:24",2.6,96.73,49,4.4
"2015-12-23","08:36:25",-6.8,129.71,104,2.9
"2015-12-23","08:39:19",-8.41,107.15,10,3.1
"2015-12-23","09:20:22",-8.58,109.82,26,3.6
"2015-12-23","11:45:04",5.82,125.71,154,3.2
"2015-12-23","14:40:45",0.3,122.05,167,3.2
"2015-12-23","17:32:15",-4.55,130.4,35,3.7
"2015-12-23","18:17:53",-8.64,105.4,10,4.7
"2015-12-23","18:17:53",-8.63,105.57,10,4.5
"2015-12-23","18:17:54",-8.88,105.55,33,4.6
"2015-12-23","18:17:54",-8.79,105.55,34,4.6
"2015-12-23","18:17:55",-8.5,105.58,21,4.3
"2015-12-23","19:26:52",-7.37,129.53,150,2.7
"2015-12-23","20:14:50",0.75,122.29,77,2.7
"2015-12-23","21:22:30",-4.09,129.41,10,2.8
"2015-12-23","21:22:31",-4.07,129.49,36,3.3
"2015-12-23","21:38:59",-7.44,125.78,10,4.7
"2015-12-23","21:39:01",-7.36,125.7,10,4.6
"2015-12-23","21:39:01",-7.4,125.76,24,4.8
"2015-12-23","21:39:03",-7.37,125.75,29,4.8
"2015-12-23","21:39:03",-7.39,125.8,40,4.7
"2015-12-23","22:31:02",0.55,121.18,61,2.6
"2015-12-23","23:39:11",0.35,120.51,84,2.6
