"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-02-17","01:07:58",-7.19,132.01,35,4.1
"2013-02-17","01:07:58",-7.19,132.01,35,4
"2013-02-17","01:08:03",-7.5,131.87,92,4.1
"2013-02-17","01:22:37",-8.46,124.36,20,3.6
"2013-02-17","01:22:44",-9.05,123.87,162,3.2
"2013-02-17","03:33:14",-2.52,136.4,14,3.8
"2013-02-17","03:33:21",-2.29,136.2,35,3.1
"2013-02-17","03:33:21",-2.29,136.2,35,3.8
"2013-02-17","03:35:18",3.17,126.14,16,4.1
"2013-02-17","03:35:18",3.17,126.14,16,4
"2013-02-17","04:34:42",-7.56,128.55,151,4.3
"2013-02-17","04:34:42",-7.56,128.55,151,4.1
"2013-02-17","04:34:43",-7.55,128.47,169,4.6
"2013-02-17","04:34:43",-7.43,128.49,158,4.3
"2013-02-17","04:34:44",-7.59,128.45,156,4.5
"2013-02-17","05:10:44",-6.81,127.75,350,3.3
"2013-02-17","05:18:20",-6.96,116.26,228,2.8
"2013-02-17","05:29:03",-8.21,121.58,10,3.4
"2013-02-17","05:29:03",-8.21,121.58,10,3.1
"2013-02-17","05:29:07",-8.48,121.73,14,3.1
"2013-02-17","05:38:44",-10.07,124.39,19,4.5
"2013-02-17","05:38:44",-10.07,124.39,19,4.7
"2013-02-17","05:38:45",-9.95,124.34,23,4.5
"2013-02-17","05:38:50",-10.14,124.35,38,4.6
"2013-02-17","07:57:50",5.34,95.38,10,4.2
"2013-02-17","07:57:54",4.43,95.28,10,3.5
"2013-02-17","07:59:44",-1.15,126.61,35,3.5
"2013-02-17","11:02:38",-7.78,130.81,34,4.1
"2013-02-17","11:02:38",-7.71,131.04,46,4.1
"2013-02-17","11:02:38",-7.71,131.04,46,4
"2013-02-17","11:40:24",-6.38,128.25,334,2.5
"2013-02-17","12:27:48",-6.69,130.15,146,3.9
"2013-02-17","14:12:09",5.71,126.3,57,2.4
"2013-02-17","14:19:24",-6.38,130.17,97,3.3
"2013-02-17","14:22:27",-8.45,119.85,172,3.7
"2013-02-17","14:22:30",-8.42,119.8,165,4
"2013-02-17","15:02:21",-8.38,121.7,10,3
"2013-02-17","15:14:59",5.08,95.5,10,4.6
"2013-02-17","15:15:01",5.15,95.67,10,4.9
"2013-02-17","15:15:01",4.92,95.79,7,4.4
"2013-02-17","15:15:05",4.97,95.82,29,4.4
"2013-02-17","15:15:05",4.97,95.82,29,4.1
"2013-02-17","16:07:09",-6.39,130.06,146,4.6
"2013-02-17","16:07:09",-6.39,130.06,146,4.2
"2013-02-17","16:07:10",-6.4,130.14,185,4.7
"2013-02-17","16:07:11",-6.33,130.14,158,4.6
"2013-02-17","16:07:12",-6.47,130.07,152,4.8
"2013-02-17","19:04:58",-4.6,102.54,31,3.7
"2013-02-17","19:04:58",-4.53,102.58,61,3.8
"2013-02-17","22:18:09",-9.05,121.79,17,3
"2013-02-17","22:43:52",-8.41,121.67,10,3.1
