"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1999-10-21","01:06:40",-9.58,115.99,33,5
"1999-10-21","01:06:40",-9.58,115.99,33,4.6
"1999-10-21","03:47:01",5.89,125.87,158,4.7
"1999-10-21","03:47:01",5.91,125.89,157,4.7
"1999-10-21","03:47:01",5.91,125.89,157,4.4
"1999-10-21","11:30:35",-9.87,119.34,33,3.6
"1999-10-21","11:30:36",-9.83,119.38,33,3.6
"1999-10-21","16:17:30",-9.65,115.98,33,4
"1999-10-21","17:14:35",1.61,126.46,52,4.7
"1999-10-21","17:14:37",1.61,126.39,68,4.7
"1999-10-21","17:14:37",1.61,126.39,68,4.5
"1999-10-21","20:21:51",-8.64,114.8,90,4.8
