"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-12-26","01:04:15",-6.14,130.33,113,4.8
"2005-12-26","01:04:17",-6.32,130.04,144,4.8
"2005-12-26","01:04:17",-6.32,130.04,144,4.4
"2005-12-26","05:01:16",-3.91,128.41,132,4.5
"2005-12-26","05:01:17",-3.96,128.46,153,4.5
"2005-12-26","05:01:17",-3.96,128.46,153,4.3
"2005-12-26","05:13:56",-7.49,128.19,127,4.6
"2005-12-26","05:13:56",-7.5,128.12,136,4.6
"2005-12-26","05:13:56",-7.5,128.12,136,4.3
"2005-12-26","06:18:49",1.65,99.47,168,4.4
"2005-12-26","06:18:49",1.65,99.47,168,4.1
"2005-12-26","06:18:51",1.67,99.53,170,4.4
"2005-12-26","11:49:48",-9.32,120.43,35,4.2
"2005-12-26","11:49:53",-9.29,120.73,105,4.2
"2005-12-26","11:49:53",-9.29,120.73,105,3.8
"2005-12-26","12:36:20",0.05,125.06,33,4.4
"2005-12-26","12:36:22",0,124.99,35,4.4
"2005-12-26","18:56:12",-10.73,118.49,33,3.6
"2005-12-26","19:40:16",-6.27,103.37,21,4.5
"2005-12-26","19:40:16",-6.27,103.37,21,4.4
"2005-12-26","19:40:20",-6.27,103.36,35,4.5
