"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2000-04-06","02:34:48",-4.9,102.97,33,4.5
"2000-04-06","02:34:48",-4.88,102.97,33,4.5
"2000-04-06","02:34:48",-4.88,102.97,33,4.6
"2000-04-06","05:16:48",-8.5,115.37,194,4.5
"2000-04-06","06:15:36",1.7,99.82,139,4.1
"2000-04-06","06:15:36",1.7,99.82,139,4.3
"2000-04-06","06:15:38",1.71,99.89,159,4.1
"2000-04-06","07:26:53",-7.76,106.19,13,4
"2000-04-06","07:26:53",-7.76,106.19,13,3.6
"2000-04-06","10:43:48",-5.97,103.84,33,4.9
"2000-04-06","10:43:48",-5.97,103.84,33,4
"2000-04-06","10:47:34",-5.81,104.05,33,4.7
"2000-04-06","10:47:34",-5.83,104.01,33,4.7
"2000-04-06","10:47:34",-5.83,104.01,33,4.5
"2000-04-06","13:08:36",-10.56,115.12,25,4.2
"2000-04-06","13:08:36",-10.56,115.12,25,4.8
"2000-04-06","13:55:58",-9.89,115.91,33,3.9
"2000-04-06","13:58:08",-6.58,114.27,160,4.2
"2000-04-06","13:58:08",-6.58,114.27,160,4.7
"2000-04-06","14:25:24",-7.1,114.24,160,4
"2000-04-06","14:25:24",-7.1,114.24,160,4.6
"2000-04-06","14:37:16",-8.62,116.33,110,3.7
"2000-04-06","15:57:25",-6.69,105.54,28,4.3
"2000-04-06","17:27:37",-8.65,115.47,200,3.8
"2000-04-06","17:27:37",-8.65,115.47,200,4.5
"2000-04-06","18:36:24",-9.37,111.94,80,4
"2000-04-06","18:36:24",-9.37,111.94,80,4.5
"2000-04-06","19:03:54",-9.76,113.95,80,3.8
"2000-04-06","19:03:54",-9.76,113.95,80,4.4
"2000-04-06","20:57:53",-8.2,116.29,102,4.5
"2000-04-06","21:12:52",-9.37,114.26,40,3.8
"2000-04-06","21:12:52   ",-9.37,114.26,40,4.4
"2000-04-06","22:15:40",-8.49,116.26,109,3.5
