"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1995-11-05","04:02:53",-2.96,131.15,33,4.4
"1995-11-05","04:02:53",-2.95,131.14,33,4.4
"1995-11-05","04:02:53",-2.95,131.14,33,4.5
"1995-11-05","09:53:35",-8.16,128.29,152,4.1
"1995-11-05","09:53:36",-8.3,128.27,148,4.1
"1995-11-05","11:49:14",0.72,127.02,38,5.2
"1995-11-05","11:49:14",0.72,127.12,40,5
"1995-11-05","11:49:14",0.72,127.12,40,4.9
"1995-11-05","14:15:45",-6.58,130.03,217,3.9
"1995-11-05","14:15:45",-6.57,130.08,213,3.9
"1995-11-05","14:15:45",-6.57,130.08,213,4.1
"1995-11-05","16:29:58",-4.92,103.22,36,6.3
"1995-11-05","16:29:59",-4.93,103.23,44,6.3
"1995-11-05","16:29:59",-4.93,103.23,44,6.4
