"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1998-11-29","03:26:31",-9.68,121.4,33,4
"1998-11-29","03:26:32",-9.67,121.45,35,4
"1998-11-29","03:26:32",-9.67,121.45,35,4.5
"1998-11-29","11:16:53",-8.05,108.07,128,4.9
"1998-11-29","14:10:31",-2.07,124.89,33,7.7
"1998-11-29","14:14:04",-1.63,125.29,33,5.6
"1998-11-29","14:23:06",-2.03,125.2,33,4.5
"1998-11-29","14:30:17",-1.78,124.39,33,3.9
"1998-11-29","14:32:25",-1.91,128.76,33,4
"1998-11-29","14:38:25",-2.25,124.7,33,4.4
"1998-11-29","14:46:28",-3.11,124.92,33,3.9
"1998-11-29","14:47:41",-1.93,124.31,33,4.5
"1998-11-29","14:47:45",-2.01,124.39,65,4.5
"1998-11-29","14:47:45",-2.01,124.39,65,4.3
"1998-11-29","14:53:20",-2.04,124.57,33,4.8
"1998-11-29","14:53:20",-2.09,124.52,34,4.8
"1998-11-29","14:53:20",-2.09,124.52,34,4.5
"1998-11-29","14:57:27",-1.9,124.53,35,4
"1998-11-29","14:58:49",-2.01,125.25,33,4.1
"1998-11-29","15:00:19",-2,124.89,33,4.8
"1998-11-29","15:00:20",-2.02,124.88,39,4.8
"1998-11-29","15:00:20",-2.02,124.88,39,4.5
"1998-11-29","15:05:07",-2.08,124.52,33,4.4
"1998-11-29","15:05:07",-2.08,124.39,30,4.4
"1998-11-29","15:05:07",-2.08,124.39,30,4.3
"1998-11-29","15:41:59",-3.52,125.84,33,3.7
"1998-11-29","15:47:06",-1.72,125.16,33,3.6
"1998-11-29","15:47:59",-2.06,124.86,30,4.1
"1998-11-29","15:51:46",-0.73,121.54,24,4
"1998-11-29","16:05:06",-1.91,124.6,45,4
"1998-11-29","16:19:23",-1.9,124.61,33,3.6
"1998-11-29","16:22:01",-1.92,124.94,33,3.8
"1998-11-29","16:25:30",-2.06,124.27,77,3.9
"1998-11-29","16:44:37",-2.03,124.68,33,3.6
"1998-11-29","16:50:55",-1.99,124.82,52,4.1
"1998-11-29","16:56:30",-1.95,124.41,33,4.9
"1998-11-29","16:56:31",-1.91,124.49,44,4.9
"1998-11-29","16:56:31",-1.91,124.49,44,4.5
"1998-11-29","17:32:32",-1.91,124.71,33,5.7
"1998-11-29","17:32:32",-1.9,124.65,37,5.7
"1998-11-29","17:32:32",-1.9,124.65,37,5.5
"1998-11-29","17:55:57",3.84,128.68,33,3.5
"1998-11-29","18:03:49",-1.93,124.61,33,3.6
"1998-11-29","18:40:14",-1.7,124.5,33,3.6
"1998-11-29","18:56:16",-1.88,124.98,33,4.6
"1998-11-29","18:56:17",-1.92,124.94,48,4.6
"1998-11-29","18:56:17",-1.92,124.94,48,4.3
"1998-11-29","19:22:44",-2.12,125.12,33,3.9
"1998-11-29","19:25:42",-1.91,124.44,32,4.1
"1998-11-29","19:36:34",-1.97,124.86,33,3.9
"1998-11-29","19:45:30",-1.94,124.52,34,3.8
"1998-11-29","19:47:27",-1.99,124.69,33,4.3
"1998-11-29","19:47:32",-2.02,124.75,89,4.3
"1998-11-29","19:47:32",-2.02,124.75,89,4
"1998-11-29","19:50:10",-2.09,124.7,33,4
"1998-11-29","19:55:59",-3.48,122.13,33,4
"1998-11-29","20:02:24",-1.85,125,33,3.7
"1998-11-29","20:16:00",-1.84,124.66,33,4.2
"1998-11-29","20:16:00",-1.81,124.58,33,4.2
"1998-11-29","20:16:00",-1.81,124.58,33,4.3
"1998-11-29","20:30:51",-1.96,124.58,33,4.7
"1998-11-29","20:30:53",-1.96,124.54,58,4.7
"1998-11-29","21:32:36",-1.81,124.29,33,4
"1998-11-29","21:40:03",-1.94,124.64,33,3.9
"1998-11-29","22:01:24",-2.25,124.86,33,4
"1998-11-29","22:09:01",-1.94,124.48,33,4.1
"1998-11-29","22:17:57",-6.05,105.37,32,5
"1998-11-29","22:17:57",-6.05,105.37,32,4.7
"1998-11-29","22:17:58",-6.17,105.4,33,5
"1998-11-29","23:17:44",-1.58,123.94,33,4.5
"1998-11-29","23:17:46",-1.62,123.96,44,4.5
"1998-11-29","23:17:46",-1.62,123.96,44,4.1
"1998-11-29","23:43:06",-4.18,135.4,19,4.4
"1998-11-29","23:43:06",-4.18,135.4,19,4.1
"1998-11-29","23:43:08",-4.22,135.38,33,4.4
"1998-11-29","23:59:37",-4.33,135.47,33,3.9
"1998-11-29","23:59:37",-4.41,135.44,33,3.9
"1998-11-29","23:59:37",-4.41,135.44,33,3.6
