"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2004-08-25","01:01:54",-6.59,127.89,529,4.1
"2004-08-25","01:01:54",-6.59,127.82,542,4.1
"2004-08-25","01:01:54",-6.59,127.82,542,3.9
"2004-08-25","02:15:10",-8.42,115.87,61,4.7
"2004-08-25","03:29:53",-8.43,115.63,146,4
"2004-08-25","03:29:53",-8.43,115.63,146,4.8
"2004-08-25","06:18:37",-4.67,133.54,15,4
"2004-08-25","06:18:37",-4.67,133.54,15,3.7
"2004-08-25","06:18:42",-4.75,133.4,30,4
"2004-08-25","07:44:24",2.82,125.77,107,4.7
"2004-08-25","07:44:25",2.82,125.77,132,4.7
"2004-08-25","08:11:08",-8.74,114.76,46,3.9
"2004-08-25","08:54:57",-4.27,127.96,212,5.1
"2004-08-25","08:54:57",-4.27,127.96,212,5
"2004-08-25","08:54:59",-4.25,127.94,210,5.1
"2004-08-25","12:23:21",1.97,97.11,14,4.4
"2004-08-25","12:23:22",2,97.14,33,4.4
"2004-08-25","12:23:22",2,97.14,33,4.2
"2004-08-25","14:24:06",-11.45,118.46,33,4.4
"2004-08-25","14:24:06",-11.45,118.46,33,4.2
"2004-08-25","14:24:07",-10.04,119.3,25,4.4
"2004-08-25","18:18:54",-4.66,102.63,10,4.3
"2004-08-25","18:18:56",-4.63,102.65,33,4.3
"2004-08-25","18:18:56",-4.63,102.65,33,4.1
"2004-08-25","21:48:09",-9.7,116.35,15,4.3
"2004-08-25","21:48:09",-9.7,116.35,15,5
"2004-08-25","22:35:14",4.84,123.86,500,4
"2004-08-25","22:35:16",4.71,123.75,549,4
"2004-08-25","22:35:16",4.71,123.75,549,3.8
"2004-08-25","22:51:17",-8.18,119.59,195,3.1
