"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2000-08-04","00:20:36",0.48,121.31,110,4.8
"2000-08-04","00:20:36",0.45,121.32,109,4.8
"2000-08-04","00:20:36",0.45,121.32,109,4.9
"2000-08-04","01:13:23",-7.33,126.72,356,4.3
"2000-08-04","01:13:23",-7.3,126.76,350,4.3
"2000-08-04","01:13:23",-7.3,126.76,350,4.1
"2000-08-04","06:47:11",2.04,126.87,45,4.2
"2000-08-04","06:47:11",2.04,126.87,45,4.1
"2000-08-04","06:47:13",1.98,126.77,59,4.2
"2000-08-04","06:58:33",2.15,127.31,33,4
"2000-08-04","07:47:38",0.05,126.55,71,5.6
"2000-08-04","07:47:38",0.05,126.55,71,5.3
"2000-08-04","07:47:44",0.15,126.44,115,5.6
"2000-08-04","11:10:51",-0.95,119.68,33,3.8
"2000-08-04","11:10:51",-0.95,119.68,33,4.4
"2000-08-04","14:47:57",0.43,126,51,4.1
"2000-08-04","15:54:23",2.57,128.52,232,3.5
"2000-08-04","18:17:43",5.92,124.15,390,5
"2000-08-04","21:46:13",1.99,126.72,67,4.8
"2000-08-04","21:46:13",1.97,126.77,63,4.8
