"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1994-12-08","08:30:26",1.97,120.84,38,5.7
"1994-12-08","08:30:26",1.96,120.85,37,5.5
"1994-12-08","08:30:26",1.96,120.85,37,5.4
"1994-12-08","13:00:09",3.06,126.92,33,4.9
"1994-12-08","13:00:11",3.1,127,54,4.9
"1994-12-08","13:00:11",3.1,127,54,4.8
"1994-12-08","16:35:29",2.71,126.87,71,5.1
"1994-12-08","16:35:30",2.78,126.74,70,5.1
"1994-12-08","16:35:30",2.78,126.74,70,4.9
"1994-12-08","19:20:38",-7.17,129.52,189,4.7
"1994-12-08","23:20:48",4.38,127.19,10,4.9
"1994-12-08","23:21:06",3.08,126.82,85,4.9
"1994-12-08","23:34:04",-12.54,114.1,10,4.3
"1994-12-08","23:34:06",-12.65,114.22,10,4.3
"1994-12-08","23:34:06",-12.65,114.22,10,4.4
