"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2016-06-08","00:42:28",1.28,126.35,10,3.8
"2016-06-08","00:42:28",1.28,126.35,10,4.3
"2016-06-08","00:57:27",-7.57,119.41,267,4.1
"2016-06-08","00:57:28",-7.7,119.41,251,4.2
"2016-06-08","01:06:38",1.31,126.41,29,4
"2016-06-08","01:06:41",1.3,126.45,44,4.2
"2016-06-08","03:02:04",-0.26,125.99,10,3.7
"2016-06-08","03:02:06",-0.27,125.88,48,4.3
"2016-06-08","03:31:47",2.58,128.18,10,3.9
"2016-06-08","06:18:38",-1.9,128.01,33,3.8
"2016-06-08","06:25:49",1.43,126.58,34,4.3
"2016-06-08","08:41:22",-8.47,108.99,28,3.4
"2016-06-08","08:59:57",-2.38,134.56,26,3.8
"2016-06-08","09:13:40",-8.45,116.04,15,3.3
"2016-06-08","10:00:05",-6.03,105.5,10,3.4
"2016-06-08","10:49:52",2.96,126.6,10,3.5
"2016-06-08","15:08:31",-8.05,118.27,10,3.5
"2016-06-08","16:47:51",0.47,122.62,73,2.5
"2016-06-08","20:38:53",-0.44,119.94,10,3.7
"2016-06-08","20:45:41",2.35,126.21,24,4
"2016-06-08","20:45:41",2.36,126.16,70,4.3
"2016-06-08","21:11:51",-2.16,119.13,14,3.9
"2016-06-08","21:11:51",-2.16,119.13,14,4.3
"2016-06-08","21:21:28",-9.74,117.26,29,3.7
"2016-06-08","21:43:15",-2.44,121.03,10,3.1
"2016-06-08","22:38:17",1.29,126.29,58,3.9
"2016-06-08","22:38:17",1.29,126.29,58,4.2
"2016-06-08","23:19:25",-2.19,128.05,18,3.2
"2016-06-08","23:43:11",1.46,126.48,25,4.3
"2016-06-08","23:43:13",1.38,126.42,54,4.1
