"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1992-04-07","01:12:58",-8.52,116.09,26,4.9
"1992-04-07","01:28:29",-8.55,116.09,21,3.2
"1992-04-07","02:11:38",-9.74,115.16,54,3.8
"1992-04-07","03:35:19",-8.6,118.3,125,4
"1992-04-07","03:37:02",-4.17,131,53,6
"1992-04-07","03:37:03",-4.18,130.98,55,5.9
"1992-04-07","03:37:03",-4.18,130.98,55,5.7
"1992-04-07","05:57:29",-11.22,118.4,250,4.1
"1992-04-07","06:12:40",2.27,128.39,88,4.9
"1992-04-07","06:12:42",2.33,128.48,108,4.9
"1992-04-07","06:12:42",2.33,128.48,108,5
"1992-04-07","06:58:25",-6.45,128.9,258,4.4
"1992-04-07","06:58:26",-6.48,128.9,258,4.4
"1992-04-07","06:58:26",-6.48,128.9,258,4.3
"1992-04-07","10:06:29",-8.9,118.2,102,3.5
"1992-04-07","12:29:30",3.3,98.2,115,2.4
"1992-04-07","14:02:43",-8.91,115.28,111,3.5
"1992-04-07","14:41:40",-8.87,113.3,105,2.9
"1992-04-07","16:09:03",-0.1,99.5,158,2.8
"1992-04-07","16:58:36",-9.2,116.6,42,3.3
"1992-04-07","17:29:09",-7.91,108.44,152,3
"1992-04-07","18:12:05",-10.5,116.5,198,4.4
"1992-04-07","19:54:05",-0.5,99.1,21,2.6
"1992-04-07","21:31:31",-10.1,116.3,233,4.3
"1992-04-07","21:52:26",-10.2,116.2,216,4
"1992-04-07","22:10:24",-8.3,107.3,21,3.5
"1992-04-07","22:26:28",1.7,99.14,19,2
"1992-04-07","23:10:45",-7.51,119.62,228,4.7
"1992-04-07","23:10:45",-7.51,119.62,228,4.8
"1992-04-07","23:10:55",-8.78,120.14,187,4.7
