"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2001-06-26","00:29:01",0.38,125.31,33,5.1
"2001-06-26","00:29:06",0.33,125.22,77,5.1
"2001-06-26","00:29:06",0.33,125.22,77,5
"2001-06-26","01:13:56",-6.74,129.57,119,3.9
"2001-06-26","01:47:10",-3.78,99.86,33,4
"2001-06-26","08:08:51",-7.61,114.91,2,4.7
"2001-06-26","10:04:45",-7.32,129.7,54,3.5
"2001-06-26","10:22:06",-8.34,128.69,33,3.7
"2001-06-26","11:03:10",-7.99,114.83,33,3.9
"2001-06-26","11:10:43",-7.92,114.84,33,4.3
"2001-06-26","11:10:43",-7.92,114.84,33,5
"2001-06-26","11:14:58",-7.91,114.84,33,3.9
"2001-06-26","11:14:58",-7.91,114.84,33,5.2
"2001-06-26","12:34:44",-6.13,103.74,33,4.7
"2001-06-26","12:34:45",-6.12,103.77,41,4.7
"2001-06-26","12:34:45",-6.12,103.77,41,4.5
"2001-06-26","17:38:35",-9.79,114.07,28,3.9
"2001-06-26","20:28:05",5.92,126.8,66,3.7
