"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1993-09-07","02:28:31",-7.43,127.75,119,4.4
"1993-09-07","02:28:32",-7.47,127.74,128,4.4
"1993-09-07","02:28:32",-7.47,127.74,128,4.7
"1993-09-07","04:44:42",-7.36,128.78,117,5.1
"1993-09-07","04:44:42",-7.38,128.76,115,5.1
"1993-09-07","14:26:36",1.36,122.64,33,4.1
"1993-09-07","14:26:36",1.33,122.69,33,4.1
"1993-09-07","14:26:36",1.33,122.69,33,4.5
"1993-09-07","22:58:26",-10.96,112.43,33,4.2
"1993-09-07","22:58:28",-10.86,111.97,33,4
