"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1998-07-03","00:33:40",-9.56,114.02,15,4
"1998-07-03","00:33:40",-9.56,114.02,15,4.5
"1998-07-03","00:36:24",-1.56,116.19,33,4.6
"1998-07-03","00:36:25",-1.56,116.18,35,4.6
"1998-07-03","01:13:48",-3.45,119.27,2,3.3
"1998-07-03","01:13:48",-3.45,119.27,2,4.5
"1998-07-03","06:32:10",-8.83,111.86,100,4.8
"1998-07-03","06:32:12",-8.8,111.91,116,4.8
"1998-07-03","06:32:12",-8.8,111.91,116,5
"1998-07-03","09:23:13",0.97,126.01,63,4.6
"1998-07-03","09:23:13",1.01,126.01,75,4.6
"1998-07-03","15:43:04",-9.87,113.32,33,4.2
"1998-07-03","19:34:07",3.87,126.64,84,4.8
"1998-07-03","19:34:07",3.87,126.64,84,4.6
"1998-07-03","19:34:09",3.85,126.69,94,4.8
"1998-07-03","19:44:34",3.88,127.06,33,4
"1998-07-03","20:18:19",-8.27,117.88,160,3.8
