"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-10-24","00:31:36",-9.31,111.72,21,3.1
"2008-10-24","00:41:26",-8.38,123.74,162,4
"2008-10-24","00:41:26",-8.39,123.74,161,4
"2008-10-24","00:41:26",-8.39,123.74,161,3.8
"2008-10-24","01:54:19",-3.11,129.43,30,4.8
"2008-10-24","01:54:20",-3.03,129.48,39,4.8
"2008-10-24","01:54:20",-3.18,129.42,40,4.8
"2008-10-24","01:54:21",-2.8,129.5,24,5.1
"2008-10-24","07:27:10",-11.2,116.39,35,3.7
"2008-10-24","07:27:10",-11.16,116.45,35,3.7
"2008-10-24","07:27:10",-11.16,116.45,35,3.8
"2008-10-24","11:05:21",-10.79,115.99,39,4
"2008-10-24","11:05:21",-10.79,115.99,39,4.1
"2008-10-24","11:05:23",-10.33,116.22,35,4
"2008-10-24","11:18:53",-2.52,127.82,436,3
"2008-10-24","11:41:13",-11.42,116.1,37,3.5
"2008-10-24","11:41:13",-11.42,116.1,37,3.7
"2008-10-24","11:41:14",-11.11,116.39,35,3.5
"2008-10-24","11:52:05",-11.42,116.13,15,3.6
"2008-10-24","11:52:05",-11.42,116.13,15,4
"2008-10-24","11:52:09",-11.44,116.11,35,3.6
"2008-10-24","11:53:07",-11.3,116.46,35,3.5
"2008-10-24","11:53:07",-11.3,116.46,35,4.1
"2008-10-24","11:53:08",-11.41,116.42,35,3.5
"2008-10-24","11:55:10",-11.5,116.15,35,3.9
"2008-10-24","11:55:10",-11.5,116.15,35,4.2
"2008-10-24","11:55:11",-11.15,116.38,35,3.9
"2008-10-24","13:33:46",4.82,94.17,35,4.5
"2008-10-24","13:33:53",5.07,94.62,83,4.5
"2008-10-24","13:33:53",5.07,94.62,83,3.9
"2008-10-24","17:30:17",2.93,129.27,35,4.3
"2008-10-24","17:30:34",2.57,128.83,200,4.3
"2008-10-24","17:30:34",2.57,128.83,200,3.9
