"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2017-10-14","05:35:36",-10.86,112.3,10,4.7
"2017-10-14","05:35:36",-10.86,112.3,10,4.6
"2017-10-14","05:35:37",-10.84,112.26,10,4.7
"2017-10-14","05:35:38",-10.87,112.24,26,4.7
"2017-10-14","05:35:39",-10.87,112.3,32,4.6
"2017-10-14","06:06:56",-10.9,112.26,10,4.9
"2017-10-14","06:06:57",-10.83,112.28,10,4.3
"2017-10-14","06:06:58",-10.87,112.26,22,4.9
"2017-10-14","07:36:32",-5.9,130.69,135,4
"2017-10-14","08:38:12",-11.65,116.55,46,4.3
"2017-10-14","09:37:36",-8.76,118.41,108,3.3
"2017-10-14","12:30:31",-2.79,139.7,43,3.8
"2017-10-14","13:29:36",0.42,97.59,10,3.5
"2017-10-14","13:29:39",0.63,97.95,10,3.3
"2017-10-14","14:03:30",-10.8,112.31,10,4.6
"2017-10-14","14:03:31",-10.8,112.34,10,4.7
"2017-10-14","14:03:32",-10.85,112.28,35,4.8
"2017-10-14","14:03:32",-10.79,112.31,10,4.7
"2017-10-14","14:08:27",-10.83,112.24,15,4.6
"2017-10-14","14:09:49",-10.86,112.18,10,4.8
"2017-10-14","14:09:49",-10.85,112.36,10,4.5
"2017-10-14","14:09:51",-10.83,112.31,27,4.5
"2017-10-14","15:15:15",-8.34,115.44,10,2.3
"2017-10-14","15:21:14",-2.53,128.72,47,3.9
"2017-10-14","15:35:13",-6.44,128.27,104,3.8
"2017-10-14","15:35:27",-7.8,128.1,29,4.1
"2017-10-14","16:16:48",3.93,95.89,20,3.6
"2017-10-14","16:33:12",-1.15,120.23,10,2.9
"2017-10-14","16:40:18",5.29,96.11,10,3.7
"2017-10-14","16:50:54",4.51,124.61,10,4.1
"2017-10-14","16:58:42",4.71,96.25,65,3.8
"2017-10-14","18:10:25",0.38,122.38,123,2.2
"2017-10-14","18:15:10",-9.4,117.69,26,3.7
"2017-10-14","18:45:13",-6.06,125.2,541,5
"2017-10-14","18:45:14",-5.99,125.27,544,4.9
"2017-10-14","18:45:14",-6.05,125.2,547,4.7
"2017-10-14","18:45:14",-6.05,125.21,548,5.1
"2017-10-14","19:27:33",-3.65,102.58,1,3.5
"2017-10-14","19:27:34",-3.7,102.48,10,3.7
"2017-10-14","20:49:09",-10.02,108.76,10,3.8
"2017-10-14","21:29:13",-3.64,102.58,2,2.5
"2017-10-14","21:29:14",-3.63,102.56,10,3.4
"2017-10-14","21:45:19",-3.65,102.58,8,3
"2017-10-14","21:45:20",-3.64,102.52,10,3.1
"2017-10-14","21:47:41",-8.32,115.49,10,2.6
"2017-10-14","21:59:39",-7.78,107.26,55,3.5
"2017-10-14","22:02:13",-0.05,123.08,139,3.1
"2017-10-14","22:06:56",-9.41,113.99,10,3.4
"2017-10-14","22:06:56",1.54,127.14,107,3.4
"2017-10-14","22:53:08",-4.83,104,13,3.3
"2017-10-14","22:53:09",-5.06,103.96,10,3.1
