"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2017-05-11","00:34:54",-10.31,113.32,10,4.2
"2017-05-11","00:39:09",0,123.49,108,2.8
"2017-05-11","01:21:53",-0.07,123.47,115,2.6
"2017-05-11","02:59:33",0.32,121.86,151,2.5
"2017-05-11","03:31:21",1.05,98.93,85,3.3
"2017-05-11","04:56:01",-7.47,127.78,127,4.5
"2017-05-11","05:36:45",-2.89,129.05,10,2.9
"2017-05-11","06:43:53",-0.56,124.11,20,3.4
"2017-05-11","07:15:00",5.75,124.84,3,2.6
"2017-05-11","08:51:34",-7.8,107.06,58,4.8
"2017-05-11","08:51:34",-7.67,107.08,86,4.5
"2017-05-11","08:51:35",-7.52,107.18,89,4.7
"2017-05-11","08:51:36",-7.58,107.15,81,4.8
"2017-05-11","09:37:06",-1.36,138.82,13,4.2
"2017-05-11","10:22:08",0.61,98.51,10,3.4
"2017-05-11","15:01:39",-9.25,118.04,26,3.3
"2017-05-11","15:06:01",-8.09,115.34,10,3
"2017-05-11","15:06:02",-8.05,115.35,5,2.9
"2017-05-11","16:00:41",0.57,126.26,10,4.1
"2017-05-11","16:00:44",0.5,126.33,40,4.5
"2017-05-11","16:00:44",0.54,126.27,48,4.4
"2017-05-11","16:00:44",0.5,126.33,43,4.5
"2017-05-11","16:55:01",-0.32,122.91,10,2.4
"2017-05-11","17:05:13",-2.23,139.22,12,3.6
"2017-05-11","17:29:41",4.33,127,10,4.2
"2017-05-11","17:29:46",3.75,126.84,10,4.4
"2017-05-11","17:38:02",-5.47,126.77,465,4.2
"2017-05-11","17:38:02",-5.54,126.72,465,4.1
"2017-05-11","17:38:03",-5.48,126.77,476,4.1
"2017-05-11","19:00:11",-6.34,130.38,155,4.1
"2017-05-11","21:01:26",-4.65,101.13,10,4.6
"2017-05-11","21:01:27",-4.6,101.26,20,4.9
"2017-05-11","21:01:28",-4.61,101.18,30,4.8
"2017-05-11","21:01:30",-4.53,101.26,37,4.8
"2017-05-11","21:33:10",5.45,124.93,70,4.4
"2017-05-11","21:46:13",-6.57,130.09,153,4.8
"2017-05-11","21:46:14",-6.64,130.11,155,5.1
"2017-05-11","21:46:14",-6.66,130.12,159,4.9
"2017-05-11","21:46:15",-6.64,130.14,158,4.7
"2017-05-11","21:58:10",-8.55,117.69,164,4.7
"2017-05-11","21:58:11",-8.39,117.67,169,4.6
