"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1992-01-25","00:09:23",4.1,96.9,35,3.2
"1992-01-25","00:13:04",-8.1,107.7,21,3.4
"1992-01-25","01:12:12",3.69,95.36,125,4
"1992-01-25","02:22:22",2,97.1,35,2.7
"1992-01-25","05:53:18",-8.7,116.86,15,4
"1992-01-25","06:35:11",2.82,127.34,33,3.9
"1992-01-25","07:39:31",1,98.8,117,2.4
"1992-01-25","08:56:42",-8.4,118.3,178,4.4
"1992-01-25","09:34:55",-7.45,108.74,33,4.4
"1992-01-25","09:34:58",-7.06,108.95,33,4.4
"1992-01-25","09:34:58",-7.06,108.95,33,4.3
"1992-01-25","10:46:24",-2.91,128.98,33,4.9
"1992-01-25","11:24:36",5.8,96.1,61,3.6
"1992-01-25","12:16:22",-0.72,128.54,33,4.4
"1992-01-25","12:39:44",-2.3,101.1,317,3.9
"1992-01-25","13:53:01",0.38,102.16,267,3.9
"1992-01-25","15:31:04",1.17,98.37,94,2.6
"1992-01-25","18:01:34",2.79,98.91,167,2.4
"1992-01-25","18:34:29",2.73,98.01,30,2.4
"1992-01-25","19:29:44",-6.91,104.73,12,4.5
"1992-01-25","19:29:47",-6.88,104.83,33,4.5
"1992-01-25","19:39:54",0,99.9,216,3
"1992-01-25","20:00:43",-6.8,106.66,30,3.1
"1992-01-25","20:24:52",-9.14,114.89,113,2.3
"1992-01-25","20:40:47",-3.79,129.17,33,4.6
"1992-01-25","20:40:47",-3.83,129.13,35,4.6
"1992-01-25","20:40:47",-3.83,129.13,35,5
"1992-01-25","21:51:54",1.34,98.21,21,2.5
"1992-01-25","23:21:37",1.19,98.84,108,2.5
