"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1997-07-15","00:37:15",-1.47,134.14,33,4.1
"1997-07-15","00:37:15",-1.46,134.14,33,4.1
"1997-07-15","00:37:15",-1.46,134.14,33,4.3
"1997-07-15","01:24:47",-2.12,140.12,33,5.4
"1997-07-15","01:50:54",4.66,96.18,165,4.6
"1997-07-15","01:50:54",4.66,96.18,165,4
"1997-07-15","02:24:45",1.58,127.03,100,4.3
"1997-07-15","02:24:45",1.58,127.05,100,4.3
"1997-07-15","02:24:45",1.58,127.05,100,4.1
"1997-07-15","03:30:26",-3.67,131.45,33,4.9
"1997-07-15","03:30:26",-3.67,131.45,33,4.7
"1997-07-15","03:30:27",-3.69,131.47,33,4.9
"1997-07-15","03:36:33",3.45,126.42,30,4.6
"1997-07-15","03:36:33",3.45,126.42,30,4.4
"1997-07-15","03:36:34",3.46,126.47,33,4.6
"1997-07-15","05:39:56",-8.93,110.54,100,4
"1997-07-15","06:26:14",-5.7,131.6,63,4.8
"1997-07-15","06:26:17",-5.68,131.63,87,4.8
"1997-07-15","09:34:06",-1.62,140.93,33,4.4
"1997-07-15","09:34:06",-1.62,140.93,33,5.4
"1997-07-15","15:40:31",3.58,128.62,33,4.2
"1997-07-15","15:40:31",3.56,128.85,33,4.2
"1997-07-15","15:40:31",3.56,128.85,33,4.1
