"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2016-12-18","01:44:44",0.82,126.17,10,4.5
"2016-12-18","01:44:47",0.73,126.1,45,4.8
"2016-12-18","01:44:48",0.76,126.09,60,4.7
"2016-12-18","01:44:49",0.78,126.09,57,4.4
"2016-12-18","01:45:16",-2.63,126.08,36,4.6
"2016-12-18","01:45:21",2.05,99.13,138,4.1
"2016-12-18","01:45:21",2.17,99.08,149,4.1
"2016-12-18","01:45:21",2.05,99.13,138,4.5
"2016-12-18","03:37:45",-7.27,128.84,159,4.6
"2016-12-18","05:42:52",-8.42,115.79,20,2.6
"2016-12-18","06:37:01",-2.11,119.72,35,4
"2016-12-18","06:37:19",0,121.96,248,3.1
"2016-12-18","10:35:21",0.83,121.32,25,2.3
"2016-12-18","11:42:49",-7.62,128.11,168,3
"2016-12-18","12:43:43",-6.72,129.09,203,4
"2016-12-18","15:45:25",-5.76,103.39,22,4.3
"2016-12-18","15:45:25",-5.77,103.22,35,4.6
"2016-12-18","16:15:44",-5.92,130.69,99,4.1
"2016-12-18","16:15:44",-5.92,130.69,100,4.1
"2016-12-18","19:24:43",5.36,94.54,56,5.1
"2016-12-18","19:24:43",5.41,94.61,51,5.3
"2016-12-18","19:24:43",5.41,94.54,49,5.1
"2016-12-18","19:24:44",5.4,94.6,53,5.2
"2016-12-18","19:24:44",5.46,94.62,55,5
"2016-12-18","22:36:43",-4.03,124.03,10,4.5
"2016-12-18","22:36:45",-4.03,124,28,4.5
"2016-12-18","22:36:45",-3.94,124,30,4.3
"2016-12-18","23:27:23",-1.93,140.49,10,4.8
"2016-12-18","23:27:24",-1.98,140.6,16,4.6
"2016-12-18","23:27:25",-1.95,140.48,15,4.7
"2016-12-18","23:27:26",-2.02,140.56,25,4.7
