"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2016-08-13","01:15:39",-4.13,128.83,12,3.2
"2016-08-13","03:33:28",-6.21,130,122,3.5
"2016-08-13","04:34:06",-6.37,130.58,112,3.8
"2016-08-13","08:19:39",-0.21,123.3,99,4.6
"2016-08-13","08:19:39",-0.22,123.26,114,4.2
"2016-08-13","08:19:39",-0.21,123.3,99,4.7
"2016-08-13","11:35:28",-4.66,138.87,35,4
"2016-08-13","12:44:07",-9.09,108.49,10,3.9
"2016-08-13","17:41:05",-7.74,103.74,15,4.5
"2016-08-13","21:41:25",-9.94,118.97,21,3.9
"2016-08-13","21:41:26",-9.77,118.95,10,4.3
