"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-04-22","00:46:14",-0.95,127.59,33,3.9
"2005-04-22","00:46:14",-0.95,127.59,33,4
"2005-04-22","00:46:16",-0.99,127.46,30,3.9
"2005-04-22","01:08:33",-8.08,120.73,40,4.7
"2005-04-22","01:08:35",-8.02,120.75,39,4.7
"2005-04-22","01:23:48",1.7,96.99,30,4.2
"2005-04-22","01:23:48",1.7,96.99,30,3.9
"2005-04-22","01:23:50",1.66,97.01,30,4.2
"2005-04-22","02:07:38",-8.79,114.89,160,3
"2005-04-22","03:14:32",1.62,97.12,28,4.9
"2005-04-22","03:14:32",1.62,97.12,28,4.8
"2005-04-22","03:14:34",1.7,97.13,30,4.9
"2005-04-22","03:14:39",2.4,96.64,33,5
"2005-04-22","03:22:29",1.65,97.11,34,4.6
"2005-04-22","03:22:29",1.65,97.11,34,4.5
"2005-04-22","03:22:30",1.65,97.03,26,4.6
"2005-04-22","06:19:26",2.72,96.11,30,4.2
"2005-04-22","06:19:26",2.72,96.11,30,3.9
"2005-04-22","06:19:27",2.71,96.09,30,4.2
"2005-04-22","07:26:13",-6.79,129.89,180,3.2
"2005-04-22","07:30:50",2.63,95.56,30,4.1
"2005-04-22","07:30:50",2.63,95.56,30,4.4
"2005-04-22","07:30:53",2.69,95.75,30,4.1
"2005-04-22","07:41:19",4.97,126.02,33,5.6
"2005-04-22","07:41:24",4.82,126.2,89,5.4
"2005-04-22","07:41:26",4.89,126.09,89,5.4
"2005-04-22","08:22:49",1.92,97.04,39,4.6
"2005-04-22","08:22:49",1.92,97.04,39,4.4
"2005-04-22","08:22:50",1.88,96.97,30,4.6
"2005-04-22","08:53:36",2.65,95.61,42,4.7
"2005-04-22","08:53:36",2.65,95.61,42,4.1
"2005-04-22","08:53:37",2.6,95.56,30,4.7
"2005-04-22","11:04:23",2.48,95.85,30,4.2
"2005-04-22","11:04:23",2.48,95.85,30,3.8
"2005-04-22","11:04:24",2.46,95.8,30,4.2
"2005-04-22","11:10:54",-9.1,114.94,98,3.6
"2005-04-22","11:10:54",-9.1,114.94,98,4.5
"2005-04-22","12:53:31",-9.59,115.17,16,4.3
"2005-04-22","14:47:18",-7.32,129.44,150,3.6
"2005-04-22","15:18:01",5.09,94.56,30,4.3
"2005-04-22","15:18:01",5.09,94.56,30,3.9
"2005-04-22","15:18:03",5.1,94.54,30,4.3
"2005-04-22","16:44:11",-7.32,129.21,59,4.3
"2005-04-22","16:44:14",-7.31,129.5,127,4.3
"2005-04-22","16:44:14",-7.31,129.5,127,4.6
"2005-04-22","16:54:59",1.1,97.21,30,3.7
"2005-04-22","16:54:59",1.1,97.21,30,4
"2005-04-22","16:55:01",1.1,97.19,30,3.7
"2005-04-22","18:46:01",-5.73,130.69,20,4.2
"2005-04-22","18:46:11",-6.26,130.34,141,4.2
"2005-04-22","18:46:11",-6.26,130.34,141,3.8
"2005-04-22","19:22:15",1.9,96.72,30,3.9
"2005-04-22","19:22:15",1.9,96.72,30,3.6
"2005-04-22","19:22:17",1.9,96.73,30,3.9
"2005-04-22","20:46:12",2.84,98.41,26,3.3
"2005-04-22","21:45:02",-1.62,99.96,33,4.4
"2005-04-22","21:45:02",-1.62,99.96,33,4.1
"2005-04-22","21:45:03",-1.73,99.8,30,4.4
"2005-04-22","22:07:45",-7.44,122.92,556,4.7
"2005-04-22","22:07:45",-7.44,122.92,556,4.6
"2005-04-22","22:07:46",-7.46,122.9,544,4.7
"2005-04-22","22:38:36",5.15,95.1,131,3
"2005-04-22","22:50:49",-0.17,96.53,30,3.8
"2005-04-22","22:50:49",-0.17,96.53,30,3.7
"2005-04-22","22:50:52",-0.07,96.81,30,3.8
