"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2007-10-19","03:08:48",-6.6,130.13,136,3.7
"2007-10-19","03:08:48",-6.71,130.09,136,3.7
"2007-10-19","03:08:48",-6.71,130.09,136,4.3
"2007-10-19","03:34:04",-6.85,112.89,77,4
"2007-10-19","06:22:41",-7.24,128.64,99,3.6
"2007-10-19","07:36:45",-3.91,100.35,28,3.7
"2007-10-19","13:19:36",-2.1,99.34,35,4
"2007-10-19","13:19:36",-2.1,99.33,35,4
"2007-10-19","13:19:36",-2.1,99.33,35,3.7
"2007-10-19","16:20:25",-2.83,129.48,28,3.8
"2007-10-19","16:20:25",-2.83,129.48,28,4
"2007-10-19","16:20:26",-2.8,129.41,35,3.8
"2007-10-19","19:40:04",-3.2,139.19,35,3.8
"2007-10-19","19:40:11",-3.36,138.5,73,3.8
"2007-10-19","20:28:54",-6.93,129.45,153,3.1
