"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2012-04-04","03:20:33",-6.11,133.29,10,4.2
"2012-04-04","05:59:30",-6.83,129.82,129,3.6
"2012-04-04","06:44:31",-7.81,119.04,21,3.5
"2012-04-04","06:44:33",-7.8,119.02,35,3.5
"2012-04-04","06:52:38",-5.66,103.8,45,4.8
"2012-04-04","06:52:38",-5.66,103.8,45,4.4
"2012-04-04","06:52:40",-5.64,103.78,66,4.8
"2012-04-04","11:36:13",2.23,129.13,41,4.1
"2012-04-04","11:36:15",2.25,129.07,40,4
"2012-04-04","13:58:44",3.28,98.52,10,3.2
"2012-04-04","16:20:54",-3.13,139.79,130,4.8
"2012-04-04","16:20:55",-3.22,139.82,105,4.8
"2012-04-04","16:20:55",-3.23,139.88,150,4.8
"2012-04-04","16:20:55",-3.04,139.93,134,4.8
"2012-04-04","16:20:55",-3.07,139.94,130,4.8
"2012-04-04","16:20:55",-3.23,139.88,150,4.6
"2012-04-04","18:07:05",-7.42,128.92,146,3.4
"2012-04-04","18:23:06",-6.95,129.14,75,3.4
"2012-04-04","22:00:37",-6.91,129.72,146,3.6
