"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-01-30","02:58:19",-1.28,99.45,10,3.3
"2013-01-30","04:13:33",-6.38,108.97,144,3.4
"2013-01-30","07:14:40",-6.24,128.62,281,2.6
"2013-01-30","07:31:36",-0.7,99.45,74,4.5
"2013-01-30","07:31:36",-0.7,99.45,74,4.3
"2013-01-30","07:31:37",-0.7,99.42,58,4.5
"2013-01-30","07:31:37",-0.68,99.5,83,4.5
"2013-01-30","07:31:37",-0.73,99.42,35,4.5
"2013-01-30","11:52:42",-5.15,129.86,200,3.3
"2013-01-30","13:18:39",4.82,126.94,22,4.7
"2013-01-30","13:18:42",4.59,126.64,67,4.6
"2013-01-30","13:18:44",4.41,126.74,85,4.6
"2013-01-30","13:18:44",4.41,126.74,85,4.4
"2013-01-30","13:18:45",4.39,126.83,47,4.6
"2013-01-30","16:01:27",-7.26,123.27,589,4.3
"2013-01-30","16:01:27",-7.27,123.29,600,4.1
"2013-01-30","20:26:08",0.65,124.89,75,4
"2013-01-30","22:28:14",-8.56,130.57,96,3.2
