"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2002-12-19","01:31:21",-9.37,116.54,74,4
"2002-12-19","03:12:10",5.21,125.9,124,3.6
"2002-12-19","03:42:45",0.91,126.27,33,5.6
"2002-12-19","03:42:48",0.87,126.3,60,5.5
"2002-12-19","03:42:48",0.87,126.3,60,5.4
"2002-12-19","04:04:56",-4.18,134.74,100,3.5
"2002-12-19","08:49:06",-8.65,116.03,101,4.4
"2002-12-19","11:43:35",-9.22,117.48,156,5.1
"2002-12-19","13:25:15",-10.05,116.25,15,4.5
"2002-12-19","18:37:32",5.87,126.64,100,3.3
"2002-12-19","20:57:18",-11.71,113.72,33,4.5
"2002-12-19","20:57:19",-11.67,113.85,35,4.5
