"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1995-12-17","05:09:05",-3.48,128.41,33,4.2
"1995-12-17","08:39:34",2.54,128.49,150,4.5
"1995-12-17","08:39:38",2.51,128.55,194,4.5
"1995-12-17","08:39:38",2.51,128.55,194,4.3
"1995-12-17","09:44:33",-1.09,129.42,33,4.1
"1995-12-17","14:15:31",-0.41,124.28,33,4.2
"1995-12-17","14:15:32",-0.45,124.27,33,4.2
"1995-12-17","14:50:53",-8.13,117.82,231,4.1
"1995-12-17","14:50:53",-8.13,117.81,232,4.1
"1995-12-17","14:50:53",-8.13,117.81,232,3.9
"1995-12-17","20:14:16",5.47,93.88,33,3.9
"1995-12-17","23:55:40",-4.59,129.67,152,4.5
