"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2011-06-13","03:17:00",-8.72,112.46,76,4.2
"2011-06-13","03:17:00",-8.89,112.46,71,4.2
"2011-06-13","03:17:02",-8.84,112.46,37,4.8
"2011-06-13","05:47:50",-9.66,125.35,35,4
"2011-06-13","06:10:04",-9.68,125.29,35,3.4
"2011-06-13","08:40:18",-0.17,119.86,10,5.1
"2011-06-13","08:40:19",-0.23,119.93,10,4.7
"2011-06-13","08:40:22",-0.25,120.01,38,4.5
"2011-06-13","08:40:23",-0.28,119.99,45,4.5
"2011-06-13","11:40:15",4.76,127.45,108,4
"2011-06-13","11:41:42",1.15,96.97,19,4
"2011-06-13","11:41:43",1.19,97.06,25,4.1
"2011-06-13","12:04:04",-9.23,122.98,86,4.6
"2011-06-13","12:04:04",-9.33,122.99,84,4.6
"2011-06-13","12:04:05",-9.33,123.01,90,4.7
"2011-06-13","12:04:06",-9.44,123.02,73,4.8
"2011-06-13","12:04:06",-9.42,123.06,91,4.6
"2011-06-13","14:31:22",2.52,126.46,61,6.3
"2011-06-13","14:31:23",2.54,126.46,66,6.4
"2011-06-13","14:31:23",2.53,126.49,67,6.3
"2011-06-13","14:31:23",2.52,126.48,60,6.4
"2011-06-13","14:31:25",2.5,126.5,83,6.7
"2011-06-13","15:46:35",-8.04,110.73,152,4.7
"2011-06-13","15:46:35",-8.18,110.68,150,4.7
"2011-06-13","15:46:35",-8.18,110.76,147,4.7
"2011-06-13","15:46:35",-8.12,110.76,154,4.7
"2011-06-13","15:46:37",-8.2,110.72,125,5
"2011-06-13","18:37:08",1.06,125.88,10,4.1
"2011-06-13","18:37:13",0.96,125.78,44,4.1
"2011-06-13","18:47:59",1.59,96.73,75,4.1
"2011-06-13","18:48:02",1.81,96.98,28,4.4
"2011-06-13","18:48:05",1.83,97.17,49,4.4
"2011-06-13","20:03:35",-10.02,122.28,121,4.7
"2011-06-13","20:03:35",-10.35,122.33,68,4.6
"2011-06-13","20:03:37",-10.45,122.46,100,4.6
"2011-06-13","20:03:37",-10.61,122.44,75,4.6
