"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-09-19","00:48:34",3.56,126.98,29,5.1
"2015-09-19","00:48:35",3.72,127.09,49,5
"2015-09-19","00:48:36",3.5,127.02,51,5
"2015-09-19","00:48:37",3.65,127.02,53,4.8
"2015-09-19","00:48:38",3.59,127.03,67,5
"2015-09-19","04:18:53",-3.66,119.13,10,2.7
"2015-09-19","04:24:38",-8.12,117.75,200,3.9
"2015-09-19","04:24:39",-8.08,117.68,214,4.1
"2015-09-19","04:24:40",-8.16,117.76,202,4.3
"2015-09-19","06:54:42",-2.88,138.54,62,4.2
"2015-09-19","06:54:43",-2.8,138.54,54,4.6
"2015-09-19","06:54:43",-2.76,138.54,56,4.4
"2015-09-19","07:06:24",0.65,122.26,76,2.8
"2015-09-19","07:23:42",-2.97,136.3,10,5
"2015-09-19","07:23:44",-3.16,136.2,10,5
"2015-09-19","07:23:45",-3.16,136.23,33,4.8
"2015-09-19","07:23:47",-3.03,136.24,46,4.8
"2015-09-19","07:23:47",-3.15,136.16,51,5
"2015-09-19","07:26:14",1.58,97.35,30,4.2
"2015-09-19","08:53:47",-9.39,112.98,29,3
"2015-09-19","10:31:33",-4.47,140.19,27,3.4
"2015-09-19","10:35:39",-7.58,113.01,127,2.5
"2015-09-19","11:12:45",-3.4,139.9,75,3.1
"2015-09-19","11:30:25",-7.2,129.49,147,3.7
"2015-09-19","11:30:25",-7.42,129.5,150,3.7
"2015-09-19","11:54:41",-8.41,109.25,31,2.9
"2015-09-19","11:58:49",5.64,125.8,145,4.5
"2015-09-19","13:07:37",-9.36,117.97,31,3.2
"2015-09-19","16:03:53",4.34,124.7,300,3.4
"2015-09-19","16:04:13",3.12,124.4,15,3.8
"2015-09-19","16:36:53",-9.38,119.25,58,2.9
"2015-09-19","16:40:28",-4.39,101.96,18,2.8
"2015-09-19","17:22:05",-9.09,124.29,86,2.9
"2015-09-19","17:22:05",-9.09,124.29,86,3
"2015-09-19","17:33:03",-2.75,129.74,30,3.6
"2015-09-19","17:33:03   ",-2.75,129.74,30,4.3
"2015-09-19","17:46:29",-2.41,127.81,56,3.6
"2015-09-19","17:46:29",-2.41,127.81,56,4.4
"2015-09-19","18:24:20",-8.34,120.16,168,2.2
"2015-09-19","19:05:48",1.8,126.51,13,3.8
"2015-09-19","19:05:49",1.84,126.59,47,3.7
"2015-09-19","19:24:22",2.28,122.56,10,3.2
"2015-09-19","20:02:19",-6.44,130.6,90,3.7
