"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1998-11-06","03:38:56",-6.25,130.24,141,4.6
"1998-11-06","03:38:56",-6.23,130.22,142,4.6
"1998-11-06","03:38:56",-6.23,130.22,142,4
"1998-11-06","04:56:59",0.96,119.62,33,4.8
"1998-11-06","04:56:59",0.96,119.62,33,4.7
"1998-11-06","05:03:18",-8.88,118.6,197,5
"1998-11-06","05:03:18",-8.88,118.6,197,4.5
"1998-11-06","05:32:47",3.47,133.42,33,3.8
"1998-11-06","07:34:14",-5.2,115.11,80,3.8
"1998-11-06","07:34:14",-5.2,115.11,80,4.6
"1998-11-06","07:46:11",-3.85,105.43,100,4.3
"1998-11-06","07:46:11",-3.85,105.43,100,3.6
"1998-11-06","08:36:53",2.4,126.15,119,4.8
"1998-11-06","08:36:53",2.4,126.15,119,4.6
"1998-11-06","08:36:55",2.32,126.2,136,4.8
"1998-11-06","09:08:21",-0.4,123.41,100,3.8
"1998-11-06","09:08:21",-0.4,123.41,100,4.8
"1998-11-06","11:23:26",-2.49,140.51,2,4.7
"1998-11-06","11:24:06",0.78,126.1,33,4.9
"1998-11-06","11:24:09",0.76,125.98,64,4.9
"1998-11-06","11:24:09",0.76,125.98,64,4.8
"1998-11-06","15:55:59",-6.91,126.86,413,4
"1998-11-06","15:55:59",-6.92,126.86,411,4
"1998-11-06","15:55:59",-6.92,126.86,411,3.9
"1998-11-06","15:59:45",-2.26,121.09,33,4.7
"1998-11-06","15:59:45",-2.26,121.09,33,4.5
"1998-11-06","16:03:40",-8.58,115.04,100,4.8
"1998-11-06","16:03:40",-8.58,115.04,100,4.7
"1998-11-06","20:22:38",-8.41,115.23,200,4
"1998-11-06","20:22:38",-8.41,115.23,200,4.8
"1998-11-06","21:40:02",-0.41,135.43,33,4.4
"1998-11-06","21:40:02",-0.47,135.31,33,4.4
