"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2017-05-28","00:17:26",-10.04,119.32,30,3.8
"2017-05-28","00:42:55",-10.08,126.92,64,4.4
"2017-05-28","03:18:50",-9.69,119.62,21,4
"2017-05-28","03:18:50",-9.63,119.55,25,4.4
"2017-05-28","03:18:51",-9.67,119.58,61,4.2
"2017-05-28","03:18:52",-9.61,119.61,68,3.8
"2017-05-28","03:41:30",0.08,127.09,95,3.8
"2017-05-28","04:45:12   ",-10.42,129.49,113,4.4
"2017-05-28","05:00:44",5.95,126.55,55,4.9
"2017-05-28","05:00:44",6,126.48,53,4.6
"2017-05-28","05:00:44",5.98,126.45,60,4.6
"2017-05-28","06:52:26",5.87,126.35,57,4.1
"2017-05-28","10:14:25",0.63,120.2,10,4
"2017-05-28","10:14:26",0.63,120.32,68,4
"2017-05-28","11:04:31",0.56,121.19,64,4.3
"2017-05-28","11:04:31",0.61,121.22,82,4.7
"2017-05-28","11:04:31",0.61,121.2,82,4.8
"2017-05-28","11:04:31",0.6,121.18,76,4.6
"2017-05-28","16:32:39",0.16,98.61,33,3.8
"2017-05-28","16:32:41",0.27,98.58,55,4.1
"2017-05-28","17:05:18",0.36,126.34,10,3.1
"2017-05-28","17:11:16",2.15,126.86,97,3.5
"2017-05-28","17:58:45",1.17,120.86,40,2.7
"2017-05-28","18:21:09",-8.37,114.72,202,3.5
"2017-05-28","18:55:36",-9.05,118.02,83,2.3
"2017-05-28","20:23:40",-2.78,122.19,10,4.1
"2017-05-28","20:46:45",-6.11,130.49,93,4.4
"2017-05-28","21:32:42",-9.72,107.38,10,4
"2017-05-28","21:54:04",4.1,97.2,10,4.8
"2017-05-28","21:54:04",4.19,97.28,10,4.9
"2017-05-28","21:54:04",4.21,97.28,10,4.9
"2017-05-28","21:54:04",4.2,97.13,10,4.8
"2017-05-28","21:54:04",4.22,97.14,10,4.8
