"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2001-08-05","03:40:33",2.72,126.94,33,4.4
"2001-08-05","03:40:33",2.72,126.97,33,4.4
"2001-08-05","03:54:43",2.82,126.94,33,5.4
"2001-08-05","03:54:44",2.81,126.98,40,5.3
"2001-08-05","03:54:44",2.81,126.98,40,5
"2001-08-05","06:03:04",-2.71,138.69,33,3.8
"2001-08-05","07:24:11",5.45,124.25,476,4.5
"2001-08-05","07:24:11",5.45,124.25,476,4.2
"2001-08-05","07:24:14",5.43,124.18,514,4.5
"2001-08-05","09:43:12",-2.13,134,41,3.8
"2001-08-05","09:53:54",-6.87,129.43,135,4.2
"2001-08-05","09:53:54",-6.87,129.43,135,4
"2001-08-05","09:53:55",-6.95,129.42,150,4.2
"2001-08-05","11:01:24",-2.22,129.3,33,3.9
"2001-08-05","14:16:19",1.48,123.46,500,3.8
"2001-08-05","14:27:35",2.68,127,33,4.4
"2001-08-05","14:27:36",2.67,127,43,4.4
"2001-08-05","14:27:36",2.67,127,43,4.5
"2001-08-05","14:58:38",2.63,127.01,33,4.4
"2001-08-05","14:58:38",2.63,127.03,33,4.4
"2001-08-05","14:58:38",2.63,127.03,33,4.2
"2001-08-05","15:56:44",2.1,126.2,33,3.7
"2001-08-05","20:18:39",-5.91,113.52,617,3.4
"2001-08-05","20:32:32",-9.88,121.14,230,3.6
"2001-08-05","21:49:00",1.61,98.97,126,3.6
"2001-08-05","21:49:00",1.61,98.97,126,4
"2001-08-05","21:49:03",1.72,99.14,150,3.6
"2001-08-05","22:28:12",2.72,126.73,33,4.2
