"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2010-06-17","00:09:06",-2.12,136.6,10,4.8
"2010-06-17","00:09:07",-2.17,136.61,21,4.9
"2010-06-17","00:09:07",-2.03,136.74,10,5
"2010-06-17","00:09:08",-1.92,136.82,5,4.8
"2010-06-17","00:09:09",-2.27,136.62,35,4.9
"2010-06-17","00:09:09",-2.27,136.62,35,4.8
"2010-06-17","01:48:54",-2.37,136.63,10,4.4
"2010-06-17","01:48:58",-2.32,136.65,42,3.8
"2010-06-17","02:12:12",-2.25,136.63,10,4.6
"2010-06-17","02:12:12",-2.21,136.64,10,4.8
"2010-06-17","02:12:13",-2.27,136.62,10,4.7
"2010-06-17","02:12:14",-2.04,136.7,10,4.8
"2010-06-17","02:12:16",-2.32,136.62,35,4.6
"2010-06-17","02:12:16",-2.32,136.62,35,4.7
"2010-06-17","02:25:03",-2.19,136.13,18,3.9
"2010-06-17","04:25:02",-1.48,136.51,27,4.2
"2010-06-17","04:25:03",-1.57,136.53,23,3.8
"2010-06-17","07:56:05",-2.29,136.67,10,4.5
"2010-06-17","07:56:07",-2.09,136.65,23,4.8
"2010-06-17","07:56:07",-2.22,136.63,17,4.7
"2010-06-17","07:56:08",-2.26,136.65,35,4.5
"2010-06-17","07:56:08",-2.26,136.65,35,4.4
"2010-06-17","08:07:26",-1.68,136.41,10,4.3
"2010-06-17","08:07:31",-2.14,136.45,35,3.8
"2010-06-17","08:46:34",-2.84,127.3,10,2.8
"2010-06-17","09:00:04",-1.35,136.3,93,3.7
"2010-06-17","09:06:43",-1.05,135.86,32,3.3
"2010-06-17","09:06:56",-1.85,136.27,10,3.3
"2010-06-17","09:16:22",-1.25,121.68,20,2.9
"2010-06-17","09:44:57",0.45,98.3,88,4
"2010-06-17","11:30:42",-2.11,136.16,10,3.4
"2010-06-17","11:30:45",-1.15,136.04,10,4.4
"2010-06-17","11:40:17",-1.9,136.39,21,4.5
"2010-06-17","11:40:19",-1.8,136.31,21,3.9
"2010-06-17","12:43:25",4.39,126.86,10,4.5
"2010-06-17","12:43:32",3.8,126.71,45,3.4
"2010-06-17","14:53:15",-1.73,136.43,10,4.1
"2010-06-17","14:53:17",-1.86,136.4,35,3.7
"2010-06-17","15:49:31",-5.9,131.42,35,3.6
"2010-06-17","16:35:33",-1.18,123.76,28,5.1
"2010-06-17","16:35:33",-1.14,123.7,22,5.2
"2010-06-17","16:35:33",-1.18,123.76,28,5
"2010-06-17","16:35:34",-1.17,123.7,43,5.1
"2010-06-17","16:35:34",-1.34,123.85,10,5.3
"2010-06-17","16:35:36",-1.28,123.67,37,5.2
"2010-06-17","19:47:17",-2.56,139.95,25,3.7
"2010-06-17","20:13:07",-1.93,136.47,35,3.7
"2010-06-17","20:47:05",-2.51,136.35,42,3.5
"2010-06-17","22:07:52",0.76,123.18,10,5.1
"2010-06-17","22:07:54",0.64,123.29,68,4.6
"2010-06-17","22:07:55",0.65,123.24,34,5.1
"2010-06-17","22:07:55",0.65,123.32,82,4.6
"2010-06-17","22:07:55",0.62,123.27,88,4.6
"2010-06-17","22:52:00",5.67,125.91,116,3.9
"2010-06-17","23:42:47",-7.37,121.09,550,3.8
