"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1989-01-30","12:32:58",-3.82,129.88,117,4.9
"1989-01-30","12:33:00",-4.06,129.62,135,4.9
"1989-01-30","13:22:12",-6.95,129.51,167,4.8
"1989-01-30","13:22:12",-6.98,129.53,169,4.8
"1989-01-30","17:52:21",3.12,123.2,495,4.6
"1989-01-30","17:52:21",3.11,123.22,494,4.6
"1989-01-30","17:52:21",3.11,123.22,494,4.4
"1989-01-30","20:15:26",-0.73,100.48,81,4.6
"1989-01-30","20:15:26",-0.73,100.48,81,4.5
"1989-01-30","20:15:27",-0.72,100.49,84,4.6
