"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2014-11-29","00:30:50",2.06,126.55,10,3.6
"2014-11-29","00:30:50",2.27,127.68,35,4.7
"2014-11-29","00:30:51",2.26,127.64,49,4.7
"2014-11-29","03:02:21",1.69,126.09,434,4.2
"2014-11-29","03:28:20",1.39,126.61,10,4.1
"2014-11-29","03:28:20",1.46,126.59,31,4.2
"2014-11-29","03:28:22",1.41,126.68,47,4.2
"2014-11-29","03:28:22",1.41,126.68,47,4.1
"2014-11-29","04:07:00",-0.46,124.05,11,4.1
"2014-11-29","04:45:27",-6.52,130.62,129,4
"2014-11-29","04:45:27",-6.59,130.92,150,4
"2014-11-29","04:45:28",-6.53,130.92,119,4.5
"2014-11-29","05:17:32",-4.85,122.84,10,4.3
"2014-11-29","05:17:32",-4.86,122.89,10,4.3
"2014-11-29","05:17:32",-4.86,122.89,10,4
"2014-11-29","05:17:35",-4.73,122.77,10,4.2
"2014-11-29","06:03:41",-1.19,126.26,13,4.3
"2014-11-29","06:03:42",-1.27,126.26,35,4.4
"2014-11-29","06:03:42",-1.27,126.26,35,4.3
"2014-11-29","06:03:43",-1.4,126.26,46,4.4
"2014-11-29","06:12:52",2.3,126.95,35,4.2
"2014-11-29","06:12:53",2.28,126.89,35,4.2
"2014-11-29","06:12:53",2.28,126.89,35,4
"2014-11-29","08:16:50",-4.73,103.63,35,3.7
"2014-11-29","09:07:22",1.19,96.95,10,3.4
"2014-11-29","09:07:23",1.05,96.97,25,3.6
"2014-11-29","11:05:52",-9.16,124.52,100,3.4
"2014-11-29","12:57:44",-7.13,130.12,170,3.4
"2014-11-29","13:37:49",5.94,125.43,75,4.9
"2014-11-29","13:37:50",5.71,125.35,71,4.7
"2014-11-29","13:37:50",5.71,125.35,71,4.5
"2014-11-29","13:37:51",5.77,125.38,77,4.7
"2014-11-29","13:37:52",5.58,125.29,74,4.9
"2014-11-29","14:18:24",-10.5,124.75,10,4
"2014-11-29","14:18:27",-10.49,124.51,10,4
"2014-11-29","14:56:57",-8.01,127.4,150,3.1
"2014-11-29","14:56:57",-8.01,127.4,150,4.3
"2014-11-29","14:56:58",-7.84,127.29,130,4.4
"2014-11-29","15:23:59",-2.86,122.61,10,4
"2014-11-29","16:04:54",5.74,126.65,66,3.4
"2014-11-29","16:39:43",-7.63,104.14,10,3.9
"2014-11-29","16:39:44",-7.5,104.3,10,3.8
"2014-11-29","16:40:03",-2.19,128.13,10,3.8
"2014-11-29","16:40:04",-2.18,128.01,15,3.7
"2014-11-29","19:40:08",2.57,127.2,10,5.4
"2014-11-29","19:40:10",2.38,127.01,37,5.8
"2014-11-29","19:40:11",2.39,127,42,5.8
"2014-11-29","19:40:11",2.39,127,42,5.4
"2014-11-29","19:40:12",2.46,127.15,40,5.7
"2014-11-29","19:40:13",2.38,127.03,47,5.6
"2014-11-29","20:08:35",2.33,127.03,37,4.2
"2014-11-29","20:08:35",2.39,127.19,35,4.2
"2014-11-29","20:08:35",2.39,127.19,35,4.1
"2014-11-29","20:08:45",1.23,126.81,68,3.8
"2014-11-29","20:39:37",2.4,127.29,35,4
"2014-11-29","20:39:38",2.39,127.27,35,4
"2014-11-29","20:39:38",2.39,127.27,35,3.9
"2014-11-29","21:23:58",1.9,126.55,47,4.8
"2014-11-29","21:23:59",1.96,126.62,47,4.8
"2014-11-29","21:24:00",2.1,126.63,57,4.8
"2014-11-29","21:24:00",2.02,126.68,56,4.5
"2014-11-29","21:24:00",1.97,126.63,69,4.8
"2014-11-29","21:50:14",2.43,127.23,35,3.8
"2014-11-29","21:50:22",1.84,126.85,28,3.7
"2014-11-29","22:14:41",-0.42,96.85,10,4.1
"2014-11-29","22:14:43",-0.43,96.92,10,4.4
"2014-11-29","22:14:46",-0.38,96.99,29,4.4
"2014-11-29","22:37:27",2.38,127.19,37,4.2
"2014-11-29","22:37:27",2.43,127.23,35,4.2
"2014-11-29","22:37:27",2.43,127.23,35,4
