"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2016-06-25","00:50:34",-4.67,134.06,10,4.9
"2016-06-25","00:50:35",-4.7,133.94,10,4.6
"2016-06-25","00:50:35",-4.69,134.03,10,4.7
"2016-06-25","04:18:25",-8.77,116.21,84,2.9
"2016-06-25","04:54:35",-10.5,123.56,10,3.9
"2016-06-25","04:54:35",-10.5,123.56,10,4.3
"2016-06-25","06:08:30",-9.66,114.97,68,2.8
"2016-06-25","08:05:42",-9.39,122.27,12,3.5
"2016-06-25","08:05:42",-9.39,122.27,12,3.9
"2016-06-25","08:13:54",-2.21,120.98,10,3.3
"2016-06-25","10:04:37",-5.97,129.65,269,3
"2016-06-25","10:43:39",-5.6,131.26,10,4.6
"2016-06-25","10:43:42",-5.59,131.02,64,4.8
"2016-06-25","10:43:42",-5.59,131.25,65,4.8
"2016-06-25","10:43:44",-5.49,131.07,87,4.6
"2016-06-25","11:27:34",-3.66,126.11,10,3.6
"2016-06-25","11:27:34",-3.66,126.11,10,3.9
"2016-06-25","11:32:19",-10.42,123.54,16,2.5
"2016-06-25","11:40:48",-10.48,123.52,10,3
"2016-06-25","12:33:43",2.16,126.12,120,3.5
"2016-06-25","12:45:13",-2.31,119.07,10,2.2
"2016-06-25","13:13:29",-8.46,118.14,111,2.6
"2016-06-25","13:48:33",-7.4,128.56,214,4.3
"2016-06-25","13:48:33",-7.4,128.56,214,3.9
"2016-06-25","15:18:13",2.78,127.14,36,3.9
"2016-06-25","15:18:14",2.7,126.89,55,4.5
"2016-06-25","15:18:14",2.68,126.9,67,4.4
"2016-06-25","15:27:43",-4.69,133.82,75,4.2
"2016-06-25","16:02:12",1.53,126.57,51,4
"2016-06-25","16:02:13",1.49,126.45,62,4.3
"2016-06-25","16:24:51",2.78,127.05,10,3.7
"2016-06-25","16:25:02",2.37,126.35,137,3.5
"2016-06-25","18:44:10",0.85,123.95,271,3.4
"2016-06-25","19:02:05",-9.2,118.64,10,3.3
"2016-06-25","19:27:34",-1.55,126.45,12,2.8
"2016-06-25","19:43:12",1.77,126.59,10,3.8
"2016-06-25","19:43:13",1.81,126.64,41,4
"2016-06-25","20:19:48",-5.77,128.7,206,3.6
