"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2009-10-27","00:19:54",-6.46,104.39,40,4
"2009-10-27","00:19:55",-6.37,104.37,15,3.7
"2009-10-27","01:33:04",-1.71,99.21,10,4
"2009-10-27","01:33:07",-1.47,99.39,30,4
"2009-10-27","01:33:08",-1.55,99.5,14,4.5
"2009-10-27","02:25:55",-9.44,107.88,10,3.8
"2009-10-27","02:26:00",-9.03,107.87,30,4
"2009-10-27","02:58:53",-7.19,125.56,359,2.9
"2009-10-27","05:18:11",-1.21,138.75,10,4.8
"2009-10-27","05:18:18",-1.64,138.55,35,4.5
"2009-10-27","05:18:18",-1.78,138.65,36,4.5
"2009-10-27","05:18:18",-1.78,138.65,36,4
"2009-10-27","05:18:19",-1.9,138.3,10,4.7
"2009-10-27","05:18:19",-1.9,138.38,10,4.7
"2009-10-27","06:04:02",-5.31,102.42,34,3.5
"2009-10-27","06:04:03",-5.35,102.59,24,3.9
"2009-10-27","06:18:20",5.96,126.42,120,4.9
"2009-10-27","07:34:01",-6.42,130.48,200,4.3
"2009-10-27","07:34:01",-6.42,130.48,200,4.2
"2009-10-27","07:34:04",-6.56,130.27,105,4.5
"2009-10-27","08:39:41",1.78,121.73,35,4.3
"2009-10-27","08:39:41",1.81,121.8,35,4.3
"2009-10-27","08:39:41",1.81,121.8,35,4.2
"2009-10-27","08:39:42",1.87,121.65,30,5
"2009-10-27","08:39:43",1.7,121.6,50,4.8
"2009-10-27","08:39:43",1.79,121.63,50,4.8
"2009-10-27","08:42:25",1.96,97.33,23,3.1
"2009-10-27","09:35:14",-8.18,107.18,8,4.2
"2009-10-27","09:35:16",-8.12,107.17,14,4.2
"2009-10-27","11:47:55",-8.3,107.65,11,3.2
"2009-10-27","13:04:37",3.83,122.45,604,4
"2009-10-27","13:04:38",3.8,122.5,584,4.4
"2009-10-27","13:04:38",3.87,122.51,584,4.4
"2009-10-27","13:04:39",3.98,122.59,557,4.9
"2009-10-27","14:40:53",-4.51,133.46,21,4.2
"2009-10-27","16:25:15",4.14,126.59,45,4.2
"2009-10-27","16:25:21",3.78,126.37,36,4.7
"2009-10-27","16:41:28",-5.12,103.02,26,3.2
"2009-10-27","19:09:32",5.84,125.87,147,3.6
"2009-10-27","19:09:45",5.02,125.86,98,4.6
"2009-10-27","19:14:13",5.86,125.89,161,3.8
"2009-10-27","19:14:15",5.76,126.34,112,4.6
"2009-10-27","19:28:28",4.07,126.93,67,4.7
"2009-10-27","19:28:33",3.69,126.76,53,4.4
"2009-10-27","19:28:33",3.69,126.76,53,4.3
"2009-10-27","19:28:35",3.73,126.89,72,4.4
"2009-10-27","19:49:43",-9.19,106.92,10,4.7
"2009-10-27","19:49:47",-9.11,106.89,35,4.7
"2009-10-27","19:49:47",-9.1,106.8,37,4.8
"2009-10-27","19:49:47",-9.11,106.89,35,4.3
"2009-10-27","19:49:51",-8.74,106.98,12,4.7
"2009-10-27","19:49:56",-8.38,107.19,10,4.9
"2009-10-27","22:01:38",0.55,122.33,148,4
"2009-10-27","22:01:48",0.1,121.88,96,4
"2009-10-27","22:08:58",-1.21,127.16,27,4.1
"2009-10-27","22:08:58",-1.12,127.12,34,3.9
"2009-10-27","22:37:21",-1.12,127.2,34,4.5
"2009-10-27","22:37:21",-1.12,127.2,34,3.3
"2009-10-27","22:37:22",-1.16,127.1,24,4.5
"2009-10-27","23:15:10",-1.13,126.99,10,4.3
"2009-10-27","23:15:10",-1.17,127.25,31,4.1
