"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2018-06-24","00:55:08",-0.28,97.24,23,3.7
"2018-06-24","02:57:44",-0.22,122.75,83,2.4
"2018-06-24","05:53:12",2.67,126.29,12,3.3
"2018-06-24","06:24:07",-0.21,123.1,65,3.9
"2018-06-24","07:19:17",-4.01,139.66,10,3.7
"2018-06-24","09:25:43",-0.98,127.48,10,3.8
"2018-06-24","09:25:43",-1.01,127.55,10,3.8
"2018-06-24","10:04:28",-8.13,107.25,22,3.3
"2018-06-24","10:24:31",-8.08,107.37,21,2.8
"2018-06-24","11:32:40",-7.48,128.59,166,4.5
"2018-06-24","14:00:15",-3.04,130.59,28,4.7
"2018-06-24","14:00:15",-3.33,130.63,38,4.5
"2018-06-24","14:01:13",-2.99,130.6,25,4.7
"2018-06-24","14:01:14",-3.12,130.59,36,4.8
"2018-06-24","15:30:29",5.51,125.51,14,4.7
"2018-06-24","15:30:31",5.63,125.6,79,4.5
"2018-06-24","15:30:31",5.7,125.51,75,4.6
"2018-06-24","15:30:32",5.69,125.47,76,4.5
"2018-06-24","15:46:02",-2.8,130.62,15,3.4
"2018-06-24","17:05:23",-0.2,119.91,10,3
"2018-06-24","17:17:48",-2.95,130.62,27,3.6
"2018-06-24","17:28:51",-6.97,109.95,236,3.5
"2018-06-24","17:39:17",-3.24,130.92,291,3.6
"2018-06-24","18:05:13",-7.59,127.97,18,4.6
"2018-06-24","18:05:14",-7.6,128.05,144,4
"2018-06-24","18:16:48",5.48,126.44,79,4.9
"2018-06-24","18:16:49",5.41,126.24,96,4.6
"2018-06-24","18:16:49",5.58,126.46,81,4.5
"2018-06-24","18:16:50",5.52,126.37,106,4.6
"2018-06-24","19:19:38",-2.8,140.28,10,2.3
"2018-06-24","19:34:48",-2.99,130.58,10,4.7
"2018-06-24","19:34:49",-2.92,130.58,13,5
"2018-06-24","19:34:50",-3.18,130.54,40,4.7
"2018-06-24","19:34:50",-3.14,130.58,40,4.7
"2018-06-24","21:19:35",-3.75,128.9,10,3.5
"2018-06-24","22:41:08",-11.22,110.97,94,4.4
"2018-06-24","23:04:11",-8.14,115.59,10,3.5
