"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2012-01-05","01:01:43",0.64,121.53,31,3.7
"2012-01-05","01:01:43",0.64,121.53,31,3.6
"2012-01-05","01:19:54",-0.3,122.93,96,4.8
"2012-01-05","01:19:54",-0.3,122.93,96,4.6
"2012-01-05","01:19:55",-0.3,122.9,75,5
"2012-01-05","01:19:55",-0.26,122.92,101,4.8
"2012-01-05","01:19:56",-0.31,122.9,73,5
"2012-01-05","01:19:56",-0.24,122.91,110,4.9
"2012-01-05","02:24:10",-7.45,128.28,132,4.2
"2012-01-05","02:24:11",-7.65,128.43,151,4.2
"2012-01-05","02:24:11",-7.65,128.43,151,4
"2012-01-05","02:24:13",-7.58,128.54,141,4.5
"2012-01-05","05:50:33",-7.52,127.94,100,4.4
"2012-01-05","05:50:33",-7.52,127.94,100,4.1
"2012-01-05","05:50:34",-7.51,127.77,103,4.4
"2012-01-05","05:50:40",-7.73,127.77,143,4.6
"2012-01-05","05:51:14",-9.59,129.57,47,5
"2012-01-05","06:24:12",-5.54,131.41,35,4.1
"2012-01-05","06:24:15",-5.8,131.29,54,4.1
"2012-01-05","06:24:15",-5.8,131.29,54,3.8
"2012-01-05","06:24:17",-5.51,131.24,16,4.4
"2012-01-05","11:30:47",2.84,97.37,10,2.7
"2012-01-05","11:32:20",4.44,96.28,10,3
"2012-01-05","12:07:04",4.58,96.35,6,3.7
"2012-01-05","12:07:06",4.53,96.32,10,4.1
"2012-01-05","13:03:02",-3.73,101.66,35,3.4
"2012-01-05","13:03:02",-3.72,101.68,63,3.4
"2012-01-05","23:14:49",-0.94,99.07,42,5.1
"2012-01-05","23:14:50",-0.81,99,36,5.1
"2012-01-05","23:14:50",-0.86,99.03,46,5
"2012-01-05","23:14:50",-0.8,99.12,43,5
"2012-01-05","23:14:50",-0.84,99.03,46,5.1
