"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-07-04","05:38:40",-8.32,107.38,17,4.7
"2015-07-04","05:38:42",-8.16,107.28,31,4.2
"2015-07-04","05:38:45",-8.1,107.46,62,4.2
"2015-07-04","05:38:45",-8.1,107.46,62,4.1
"2015-07-04","05:46:36",-6.91,129.6,75,3.1
"2015-07-04","06:28:36",-8.04,118,16,3.4
"2015-07-04","07:01:58",5.03,94.18,34,4
"2015-07-04","16:28:31",-7.15,129.46,75,3.5
"2015-07-04","17:16:14",5.6,127.02,27,4.4
"2015-07-04","17:16:14",5.5,126.52,52,4.3
"2015-07-04","17:16:16",5.56,126.88,84,4.3
"2015-07-04","17:16:16",5.56,126.88,84,4.2
"2015-07-04","21:29:28",-9.7,118.39,27,2.9
"2015-07-04","21:30:57",-1.13,101.28,177,3.9
"2015-07-04","21:30:57",-1.2,101.24,200,3.6
