"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1996-03-11","01:14:44",-0.9,135.97,33,4
"1996-03-11","01:45:00",0.9,123.09,238,4.2
"1996-03-11","02:59:50",3.51,122.78,556,4.6
"1996-03-11","02:59:51",3.5,122.93,564,4.6
"1996-03-11","08:37:09",-3.4,140.1,33,4.3
"1996-03-11","09:14:37",3.78,126.69,33,4.2
"1996-03-11","09:30:21",-2.15,137.64,33,4.4
"1996-03-11","09:41:10",-7.46,127.13,33,4.5
"1996-03-11","09:41:22",-7.46,128.03,130,4.5
"1996-03-11","09:45:58",-2.78,104.84,202,3.8
"1996-03-11","12:34:07",-7.34,110.86,33,3.5
"1996-03-11","16:56:59",-2.36,136.51,33,3.7
"1996-03-11","21:21:56",-1.06,137.2,33,3.6
"1996-03-11","22:51:24",-7.98,118.47,21,4.7
"1996-03-11","22:51:24",-7.98,118.47,21,4.5
"1996-03-11","22:51:28",-8.1,118.3,66,4.7
