"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-09-18","02:33:20",-7.65,125.59,21,4.8
"2005-09-18","02:33:22",-7.74,125.62,44,4.8
"2005-09-18","02:33:22",-7.74,125.62,44,4.7
"2005-09-18","02:33:24",-7.74,125.39,60,4.8
"2005-09-18","08:11:12",2.79,94.23,29,4.8
"2005-09-18","08:11:12",2.79,94.23,29,4.7
"2005-09-18","08:11:14",2.74,94.19,29,4.8
"2005-09-18","08:11:14",2.86,94.3,40,5
"2005-09-18","10:12:29",1.26,97.09,30,4.1
"2005-09-18","10:12:31",1.24,97.11,30,4.1
"2005-09-18","20:58:10",5.34,125.39,196,4.5
"2005-09-18","20:58:10",5.34,125.39,196,4.2
"2005-09-18","20:58:11",5.39,125.42,188,4.5
"2005-09-18","21:45:32",1.3,97.33,28,4.3
"2005-09-18","21:45:34",1.36,97.38,27,4.3
"2005-09-18","22:13:35",-9.43,117.67,5,4.8
"2005-09-18","22:13:37",-9.37,117.8,33,4.7
"2005-09-18","22:13:37",-9.37,117.8,33,4.8
"2005-09-18","22:13:38",-9.4,117.68,25,4.7
