"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2010-11-29","00:00:15",-4.56,102.03,37,3.9
"2010-11-29","00:00:15",-4.56,102.03,37,3.7
"2010-11-29","00:22:19",-7.61,128.46,151,3.8
"2010-11-29","00:45:54",-6.28,130.38,100,3.1
"2010-11-29","01:45:25",-3.6,99.97,15,4.8
"2010-11-29","01:45:26",-3.56,99.95,17,4.7
"2010-11-29","01:45:27",-3.59,99.88,34,4.8
"2010-11-29","01:45:28",-3.6,99.93,35,4.8
"2010-11-29","01:45:28",-3.6,99.93,35,4.7
"2010-11-29","01:45:29",-3.48,100.02,33,4.8
"2010-11-29","03:00:44",-11.21,123.12,35,3.9
"2010-11-29","03:00:47",-10.74,123,10,4
"2010-11-29","04:27:29",-5.67,104.57,64,2.7
"2010-11-29","04:58:47",-5.62,121.93,15,3.8
"2010-11-29","08:48:58",-6.82,130.33,78,3.7
"2010-11-29","10:21:59",-8.37,107.1,58,3.8
"2010-11-29","10:22:04",-8.13,107.04,55,3.7
"2010-11-29","10:24:12",-0.36,124.51,10,3.5
"2010-11-29","10:27:17",-8.42,106.75,10,5.4
"2010-11-29","10:27:20",-8.02,106.95,46,4.9
"2010-11-29","10:27:20",-8.2,106.83,48,5.1
"2010-11-29","10:27:20",-8.02,106.95,46,5
"2010-11-29","10:27:21",-8.02,106.93,58,4.9
"2010-11-29","10:27:21",-8.08,106.89,50,5.1
"2010-11-29","10:48:48",-8.43,106.8,10,3.6
"2010-11-29","11:33:02",-7.93,119.11,34,3.7
"2010-11-29","11:33:03",-7.82,119.04,30,3.8
"2010-11-29","11:59:05",-11.42,118.34,10,4
"2010-11-29","11:59:07",-11.38,118.32,63,4
"2010-11-29","13:08:20",-8.92,117.46,10,3.9
"2010-11-29","13:39:50",-8.27,106.82,10,3.7
"2010-11-29","15:16:03",-7.39,107.53,10,3.1
"2010-11-29","18:12:10",-2.54,129.2,10,4
"2010-11-29","18:12:11",-2.79,129.25,35,4
"2010-11-29","19:09:56",1.99,124.25,308,3.1
"2010-11-29","20:19:46",3.29,127.42,10,3.7
"2010-11-29","20:20:01",-5.24,129.81,361,4.4
"2010-11-29","20:20:04",2.54,127.59,159,4.1
