"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2006-04-01","01:01:46",4.89,127.64,100,4.8
"2006-04-01","01:01:47",4.87,127.59,102,4.8
"2006-04-01","01:01:47",4.87,127.59,102,4.5
"2006-04-01","01:20:22",-0.12,123.02,172,3.1
"2006-04-01","02:36:35",4.55,94.97,53,4.6
"2006-04-01","02:36:36",4.61,95.06,54,4.6
"2006-04-01","02:36:36",4.61,95.06,54,4.5
"2006-04-01","10:34:44",2.4,94.91,10,5.2
"2006-04-01","10:34:48",2.27,94.93,28,5.3
"2006-04-01","10:34:49",2.32,94.95,29,5.3
"2006-04-01","10:34:49",2.32,94.95,29,5
"2006-04-01","12:34:05",-6.66,128.32,265,4
"2006-04-01","12:34:05",-6.66,128.32,265,3.3
"2006-04-01","12:34:06",-6.65,128.35,274,4
"2006-04-01","15:26:23",2.42,99.1,160,3.7
"2006-04-01","15:26:23",2.59,99.28,154,3.7
"2006-04-01","15:26:23",2.59,99.28,154,3.3
"2006-04-01","16:39:31",3.56,98.86,98,2.8
"2006-04-01","18:26:38",2.79,129.63,160,3.3
"2006-04-01","18:36:23",-6.98,129.1,35,4.3
"2006-04-01","18:36:24",-7.14,128.9,51,4.3
"2006-04-01","18:36:24",-7.14,128.9,51,4.1
"2006-04-01","20:25:18",2.74,129.3,204,3.5
"2006-04-01","21:16:09",-4.82,126.55,425,5.2
"2006-04-01","21:16:09",-4.84,126.59,434,5
"2006-04-01","21:16:10",-4.9,126.62,425,5.2
"2006-04-01","21:16:10",-4.9,126.62,425,5
"2006-04-01","21:44:29",3.78,126.41,46,5.6
"2006-04-01","21:44:31",3.75,126.38,73,5.3
"2006-04-01","21:44:32",3.76,126.5,72,5.6
"2006-04-01","21:44:32",3.76,126.5,72,5.1
"2006-04-01","21:50:11",3.79,126.61,97,4.9
"2006-04-01","21:50:12",3.79,126.63,102,4.9
"2006-04-01","21:50:12",3.79,126.63,102,4.7
"2006-04-01","21:50:13",3.83,126.53,125,4.8
"2006-04-01","23:53:56",-8.02,127.53,246,3.2
