"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-07-01","00:58:26",-10.12,120.42,14,3.1
"2015-07-01","00:58:26",-10.12,120.42,14,3
"2015-07-01","01:36:27",-7.35,129.17,131,4.1
"2015-07-01","01:36:27",-7.54,129.17,131,4.1
"2015-07-01","01:36:27",-7.54,129.17,131,3.8
"2015-07-01","02:32:15",-8.26,117.7,24,3.1
"2015-07-01","04:47:14",0.67,125.94,66,4.4
"2015-07-01","04:47:15",0.65,126.03,75,4.2
"2015-07-01","04:47:15",0.62,125.99,75,4.2
"2015-07-01","04:48:10",5.07,125.39,1,4.7
"2015-07-01","06:07:38",-0.07,123.03,123,3.2
"2015-07-01","09:06:54",-2.69,130.17,28,3.2
"2015-07-01","10:47:47",1.4,98.87,70,3.2
"2015-07-01","11:21:00",-9.04,115.97,33,2.7
"2015-07-01","11:33:55",1.34,98.02,54,2.8
"2015-07-01","11:33:57",1.39,98.13,50,3.5
"2015-07-01","12:56:42",-4.74,133.99,10,4.5
"2015-07-01","12:56:44",-4.87,133.9,28,4.5
"2015-07-01","12:56:44",-4.87,133.9,28,4.3
"2015-07-01","12:56:46",-4.77,133.91,57,4.4
"2015-07-01","16:05:09",4.75,123.85,477,4.1
"2015-07-01","16:05:09",4.75,123.85,477,4
"2015-07-01","16:05:10",4.74,123.85,477,4.1
"2015-07-01","17:15:28",-7.74,128.9,80,3.4
"2015-07-01","18:25:29",1.09,98.46,22,3.2
"2015-07-01","18:38:29",-7.23,107.35,10,2.8
"2015-07-01","19:28:32",2.99,122.41,552,3.2
"2015-07-01","22:03:54",5.94,124.4,8,4.1
"2015-07-01","22:13:41",1.12,126.15,10,4
"2015-07-01","22:13:42",1.04,126.12,42,4.1
"2015-07-01","22:13:42",1.09,126.21,44,4.1
"2015-07-01","22:13:42",1.09,126.21,44,4
"2015-07-01","22:39:40",-6.55,129.57,100,3.5
