"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2000-01-07","00:36:04",-8.53,116.18,117,3.6
"2000-01-07","00:36:04",-8.53,116.18,117,4.7
"2000-01-07","04:23:56",-8.32,113.03,123,4.8
"2000-01-07","04:23:56",-8.32,113.03,123,4.6
"2000-01-07","05:25:54",-9.34,113.52,33,4.2
"2000-01-07","05:25:54",-9.34,113.52,33,4.6
"2000-01-07","07:01:31",-2.95,130.25,33,4.3
"2000-01-07","07:01:31",-2.95,130.25,33,4.5
"2000-01-07","07:01:32",-3.05,130.2,33,4.3
"2000-01-07","07:40:18",-3.11,130.06,33,4
"2000-01-07","07:40:18",-3.12,130.05,33,4
"2000-01-07","07:40:18",-3.12,130.05,33,3.9
"2000-01-07","11:37:58",-7.29,105.25,60,4.3
"2000-01-07","11:37:58",-7.29,105.25,60,5.4
"2000-01-07","12:10:31",-8.28,115.47,15,3.7
"2000-01-07","12:10:31",-8.28,115.47,15,4.5
"2000-01-07","12:25:14",-8.49,109.87,101,4.8
"2000-01-07","12:48:09",-9.53,109.63,39,4.7
"2000-01-07","12:48:09",-9.53,109.63,39,5.1
"2000-01-07","13:29:50",-9.54,115.18,33,3.4
"2000-01-07","13:29:50",-9.54,115.18,33,4.5
"2000-01-07","17:48:10",-9.2,116.25,80,3.9
"2000-01-07","17:48:10",-9.2,116.25,80,4.7
"2000-01-07","18:43:51",-9.59,113.39,33,3.9
"2000-01-07","18:43:51",-9.59,113.39,33,4.8
"2000-01-07","20:06:16",-0.12,123.29,173,3.5
"2000-01-07","21:38:54",-10.45,111.89,33,4
