"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-11-20","00:47:48",1.06,127.55,10,4.3
"2015-11-20","00:47:49",1,127.52,10,4.4
"2015-11-20","00:47:50",1.11,127.54,19,4.2
"2015-11-20","01:17:21",-5.97,129.99,146,3.2
"2015-11-20","02:07:19",3.8,125.76,47,4.8
"2015-11-20","02:07:20",3.92,126.22,50,4.8
"2015-11-20","02:07:22",3.82,125.84,80,4.9
"2015-11-20","02:07:23",3.79,126.15,65,4.8
"2015-11-20","02:07:23",3.89,126.17,75,4.8
"2015-11-20","02:59:16",0.97,127.53,10,4.4
"2015-11-20","02:59:18",0.9,127.51,23,4.6
"2015-11-20","02:59:26",0.39,127.01,10,4.4
"2015-11-20","02:59:32",1.03,127.53,35,4.3
"2015-11-20","03:37:11",-8.44,119.98,48,3.3
"2015-11-20","03:55:09",0.98,127.48,10,4.2
"2015-11-20","03:55:09",0.96,127.55,10,4.2
"2015-11-20","03:55:10",0.94,127.66,10,3.9
"2015-11-20","04:14:50",1.18,127.7,10,4.2
"2015-11-20","04:14:51",1.01,127.48,10,4.2
"2015-11-20","04:14:53",1.1,127.45,10,3.9
"2015-11-20","04:18:54",1.03,127.43,10,4.4
"2015-11-20","04:18:55",0.89,127.44,28,4.5
"2015-11-20","04:18:56",0.92,127.46,35,4.5
"2015-11-20","04:25:05",-1.15,119.36,10,4.2
"2015-11-20","04:25:08",-1.18,119.89,28,4.1
"2015-11-20","04:25:10",-1.24,119.88,40,4.3
"2015-11-20","04:46:43",1.01,127.59,10,4.3
"2015-11-20","04:46:47",0.78,127.39,8,4.1
"2015-11-20","04:46:47",0.78,127.34,14,4.1
"2015-11-20","04:49:51",0.95,127.55,10,4
"2015-11-20","04:49:52",0.97,127.56,10,3.7
"2015-11-20","06:04:20",-8.96,111.26,26,4.5
"2015-11-20","06:04:20",-8.94,111.3,58,4.5
"2015-11-20","06:04:22",-8.75,111.45,74,4.7
"2015-11-20","06:25:36",0.96,127.61,10,4.1
"2015-11-20","06:25:36",0.93,127.54,8,4.2
"2015-11-20","06:25:36",0.88,127.5,10,4.2
"2015-11-20","08:44:24",-9.7,123.53,112,3.1
"2015-11-20","11:49:27",-9.57,124.38,100,3
"2015-11-20","14:50:40",1,127.48,10,5.1
"2015-11-20","14:50:41",1.06,127.53,10,4.8
"2015-11-20","14:50:41",1.06,127.53,10,4.9
"2015-11-20","14:50:42",1.04,127.62,35,4.8
"2015-11-20","14:50:43",1.04,127.51,35,4.9
"2015-11-20","15:10:54",1.08,127.44,10,3.5
"2015-11-20","15:10:55",1.04,127.52,10,3.7
"2015-11-20","15:23:56",1,127.53,10,3.5
"2015-11-20","15:23:56",0.94,127.53,10,3.9
"2015-11-20","16:08:25",-7.82,117.12,296,4.2
"2015-11-20","16:08:25",-7.83,117.1,306,4.3
"2015-11-20","16:08:25",-7.72,117.09,302,4
"2015-11-20","16:08:26",-7.8,117.11,297,4
"2015-11-20","16:33:21",-0.42,119.68,10,3
"2015-11-20","18:58:13",-7.54,124.42,262,2.7
"2015-11-20","19:48:44",-7.41,105.27,10,4.8
"2015-11-20","19:48:47",-7.47,105.34,35,4.6
"2015-11-20","19:48:50",-7.29,105.44,41,4.5
"2015-11-20","19:48:50",-7.33,105.46,60,4.7
"2015-11-20","19:48:51",-7.22,105.53,47,4.6
"2015-11-20","20:03:05",-7.44,105.32,29,4.8
"2015-11-20","20:03:05",-7.35,105.41,35,4.4
"2015-11-20","20:03:06",-7.35,105.52,44,4.4
"2015-11-20","20:03:10",-7.09,105.66,50,4.4
"2015-11-20","20:03:10",-7.04,105.65,65,4.5
"2015-11-20","20:10:53",-7.49,105.52,10,3.8
