"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1992-04-21","00:13:59",-9.7,115.2,21,3.1
"1992-04-21","02:39:22",1.1,99.7,5,2.9
"1992-04-21","03:03:54",1,98.3,25,3
"1992-04-21","03:04:34",-10.53,120.82,184,4.7
"1992-04-21","07:25:03",-9.12,115.38,84,3.2
"1992-04-21","07:53:33",-12.33,112.37,33,4.1
"1992-04-21","11:04:02",-8.9,113.17,124,3.6
"1992-04-21","12:32:04",-6.07,128.67,331,4.6
"1992-04-21","12:49:08",3.66,95.47,33,4.7
"1992-04-21","12:49:12",3.72,95.59,66,4.7
"1992-04-21","12:49:12",3.72,95.59,66,4.6
"1992-04-21","13:30:47",-10.1,111.3,61,3.9
"1992-04-21","15:33:16",-6.5,104.86,16,4.8
"1992-04-21","17:23:16",-10,114.3,244,3.3
"1992-04-21","18:26:15",-8.5,116.6,384,4.1
"1992-04-21","18:48:55",-6.93,117.75,131,3.7
"1992-04-21","18:53:35",-5.81,131.06,33,4.4
"1992-04-21","18:53:35",-5.86,131.1,33,4.4
"1992-04-21","21:03:55",-9.5,118.4,33,4.4
