"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2006-03-13","00:29:50",-5.97,130.95,35,4.2
"2006-03-13","00:30:04",-6.56,130.76,187,4.2
"2006-03-13","00:30:04",-6.56,130.76,187,4.4
"2006-03-13","01:52:32",-6.78,129.66,35,4.2
"2006-03-13","01:52:42",-7.35,129.43,132,4.2
"2006-03-13","01:52:42",-7.35,129.43,132,3.9
"2006-03-13","10:25:10",-9.54,120.28,35,3.9
"2006-03-13","10:31:42",-8.59,122.77,15,4.3
"2006-03-13","10:31:49",-8.88,122.59,79,4.3
"2006-03-13","10:31:49",-8.88,122.59,79,3.8
"2006-03-13","22:00:56",-7.83,122.97,306,4.5
"2006-03-13","22:00:56",-7.78,123.04,301,4.5
"2006-03-13","22:00:56",-7.78,123.04,301,4.3
"2006-03-13","22:32:19",-6.38,130.26,106,4.6
"2006-03-13","22:32:24",-6.89,130.29,173,4.6
"2006-03-13","22:32:24",-6.89,130.29,173,4.3
