"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2009-10-10","03:38:21",-0.77,99.76,23,3.5
"2009-10-10","06:33:30",3.31,96.18,35,4.5
"2009-10-10","06:33:31",3.18,96.15,45,4.5
"2009-10-10","06:33:31",3.18,96.15,45,4
"2009-10-10","06:33:34",3.08,96.39,21,4.3
"2009-10-10","07:26:46",4.92,126.75,95,4.8
"2009-10-10","09:01:00",3.93,122.42,597,5.3
"2009-10-10","09:01:01",3.92,122.38,583,4.9
"2009-10-10","09:01:01",3.87,122.39,602,5.1
"2009-10-10","09:01:01",3.86,122.45,601,5.1
"2009-10-10","09:01:01",3.9,122.3,592,5
"2009-10-10","10:18:51",-0.94,100.68,167,2.8
"2009-10-10","10:45:13",-7.44,128.6,151,4.4
"2009-10-10","10:45:14",-7.48,128.7,197,4.5
"2009-10-10","12:36:44",-0.41,100.54,10,2.4
"2009-10-10","17:27:18",3.66,112.66,10,5.4
"2009-10-10","19:00:16",-8.11,107.11,11,3.6
"2009-10-10","19:18:19",5.67,126.67,66,3.4
"2009-10-10","19:28:23",1.03,126.89,12,4.7
"2009-10-10","19:28:23",0.99,126.98,72,3.9
"2009-10-10","20:10:41",1.83,122.43,483,2.7
"2009-10-10","20:50:32",-7.61,128.24,142,3.4
"2009-10-10","21:09:06",-6.97,123.95,605,2.7
"2009-10-10","23:50:20",-5.06,102.03,36,3.8
"2009-10-10","23:50:21",-4.94,102.12,67,3.7
