"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2007-10-08","06:11:39",-3.55,137.71,35,3.5
"2007-10-08","06:11:46",-3.94,137.46,96,3.5
"2007-10-08","06:11:46",-3.94,137.46,96,3.7
"2007-10-08","09:23:11",-10.64,117.1,30,4.9
"2007-10-08","09:23:13",-10.7,116.9,17,4.8
"2007-10-08","09:23:16",-10.41,117.11,50,4.6
"2007-10-08","09:23:16",-10.41,117.11,50,4.8
"2007-10-08","09:23:20",-10.17,117.29,85,4.6
"2007-10-08","11:59:00",-2.65,128.96,90,3.8
"2007-10-08","12:33:30",2.35,127.03,113,4
"2007-10-08","15:10:55",-6.06,128.06,376,4
"2007-10-08","15:10:55",-6.13,128.06,379,4
"2007-10-08","15:10:55",-6,128.1,377,4.5
"2007-10-08","15:10:55",-6.05,128.11,377,4.5
"2007-10-08","15:10:55",-6.13,128.06,379,4.2
"2007-10-08","17:25:28",1.95,122.14,521,3.2
"2007-10-08","19:03:44",3.76,126.85,10,4.3
"2007-10-08","19:03:52",3.53,126.56,70,4.3
"2007-10-08","19:03:52",3.53,126.56,70,4
"2007-10-08","21:40:28",-6.81,127.34,422,3.9
"2007-10-08","21:40:28",-6.81,127.34,419,3.9
"2007-10-08","21:40:28",-6.81,127.34,419,3.6
"2007-10-08","22:02:01",-8.14,115.74,180,4.2
"2007-10-08","22:02:01",-8.14,115.74,180,4.1
"2007-10-08","22:02:02",-8.14,115.8,194,4.2
"2007-10-08","23:30:07",-2.76,100.97,61,4.5
"2007-10-08","23:30:08",-2.76,100.95,62,4.5
"2007-10-08","23:30:08",-2.76,100.95,62,4.6
