"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2014-04-06","01:50:45",3.01,128.05,100,3.9
"2014-04-06","04:14:17",3.2,96.08,10,3
"2014-04-06","04:17:21",-9.69,117.93,10,2.8
"2014-04-06","05:30:04",1.34,99.02,99,3.5
"2014-04-06","05:30:05",1.37,98.92,101,4.3
"2014-04-06","05:30:05",1.37,98.92,101,4
"2014-04-06","05:30:06",1.38,98.87,100,4.3
"2014-04-06","07:07:13",-8.58,108.91,10,3.5
"2014-04-06","07:18:23",-8.46,119.76,172,4
"2014-04-06","07:18:23",-8.46,119.76,172,4.2
"2014-04-06","07:18:24",-8.53,119.74,172,3.5
"2014-04-06","07:18:24",-8.48,119.76,168,4
"2014-04-06","09:13:54",-8.4,117.2,10,3.2
"2014-04-06","11:08:54",-0.22,123.19,10,3.1
"2014-04-06","14:20:24",1.47,127.36,127,4.5
"2014-04-06","14:20:24",1.52,127.47,128,4.5
"2014-04-06","14:20:24",1.52,127.47,128,4.4
"2014-04-06","14:20:25",1.66,127.44,101,3.6
"2014-04-06","14:23:23",-6.5,103.54,31,4.4
"2014-04-06","14:23:25",-6.39,103.54,35,4.4
"2014-04-06","14:23:25",-6.39,103.54,35,4.3
"2014-04-06","14:23:26",-6.3,103.53,47,4.4
"2014-04-06","14:38:23",5.19,127.78,10,3.5
"2014-04-06","18:39:21",-4.52,104.58,216,4.3
"2014-04-06","18:39:21",-4.5,104.54,218,4.3
"2014-04-06","18:39:22",-4.39,104.66,216,4
"2014-04-06","18:39:22",-4.39,104.66,212,4
"2014-04-06","18:39:22",-4.39,104.66,212,3.8
"2014-04-06","19:43:59",2.85,90.09,35,3.7
