"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1996-06-19","00:01:28",-7.22,123.2,600,4.4
"1996-06-19","00:01:30",-7.31,123.22,627,4.4
"1996-06-19","01:16:17",5.79,126.27,100,4.7
"1996-06-19","01:16:18",5.76,126.29,113,4.7
"1996-06-19","01:16:18",5.76,126.29,113,4.6
"1996-06-19","01:38:48",-5.88,130.76,33,3.4
"1996-06-19","06:44:40",-7.2,123.12,592,4.4
"1996-06-19","06:44:40",-7.2,123.12,592,4.3
"1996-06-19","06:44:41",-7.39,123.15,600,4.4
"1996-06-19","08:02:06",-5.57,140.96,33,3.8
"1996-06-19","08:02:06",-5.59,140.99,33,3.8
"1996-06-19","10:10:54",-6.16,129.44,218,3.3
"1996-06-19","12:07:05",-8.26,114.67,33,4.6
"1996-06-19","12:07:06",-8.3,114.66,33,4.6
"1996-06-19","12:07:06",-8.3,114.66,33,4.5
"1996-06-19","13:47:31",-12.34,118.33,33,3.6
"1996-06-19","21:01:47",-0.89,120.2,33,4.3
"1996-06-19","21:01:53",-0.89,120.45,85,4.3
"1996-06-19","23:44:24",-8.31,111.27,100,4.5
"1996-06-19","23:44:28",-8.36,111.36,142,4.5
"1996-06-19","23:44:28",-8.36,111.36,142,4.4
