"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2014-03-30","00:11:29",-6.65,129.99,215,4.5
"2014-03-30","00:11:30",-6.71,129.98,200,3.7
"2014-03-30","01:03:41",-8.56,122.44,159,3.4
"2014-03-30","01:03:41",-8.61,122.48,150,3
"2014-03-30","01:29:49",2.03,127.76,35,3.4
"2014-03-30","02:44:47",-6.87,129.69,150,4
"2014-03-30","02:44:47",-6.87,129.69,150,3.8
"2014-03-30","02:44:48",-6.72,129.61,152,4
"2014-03-30","03:12:21",-6.96,115.68,10,3.8
"2014-03-30","03:12:24",-6.95,115.67,35,3.7
"2014-03-30","09:21:42",-4.23,128.33,300,3.4
"2014-03-30","09:56:01",5.61,126.6,46,3.5
"2014-03-30","12:46:03",-2.19,139.35,10,4.7
"2014-03-30","12:46:04",-1.9,139.66,56,4.5
"2014-03-30","12:46:04",-2.19,139.53,10,4.6
"2014-03-30","12:46:06",-2.17,139.47,27,4.6
"2014-03-30","12:46:06",-2.17,139.47,27,4.5
"2014-03-30","12:46:08",-2.22,139.27,52,4.6
"2014-03-30","14:47:02",1.77,126.38,10,4.1
"2014-03-30","14:47:03",1.92,126.44,43,4.3
"2014-03-30","14:47:03",1.92,126.52,48,4.3
"2014-03-30","14:47:04",1.91,126.45,47,4.3
"2014-03-30","14:47:04",1.91,126.45,47,4.2
"2014-03-30","14:47:05",1.81,126.44,56,4.4
"2014-03-30","14:58:22",1.32,126.36,29,3.8
"2014-03-30","14:58:23",1.32,126.62,58,4.2
"2014-03-30","14:58:23",1.25,126.46,39,4.2
"2014-03-30","14:58:23",1.34,126.37,42,4.1
"2014-03-30","14:58:23",1.25,126.46,39,4.1
"2014-03-30","14:58:24",1.25,126.43,60,4.2
"2014-03-30","14:59:43",-4.29,105.28,216,3.1
"2014-03-30","16:03:44",-4.01,128.77,263,2.2
"2014-03-30","17:35:52",4.59,128,162,3
"2014-03-30","18:23:33",-3.69,102.51,100,3.9
"2014-03-30","18:23:33",-3.6,102.43,105,4.1
"2014-03-30","18:23:33",-3.62,102.5,105,4.1
"2014-03-30","18:23:33",-3.62,102.5,105,4
"2014-03-30","18:42:24",-3.08,130.82,10,3.2
"2014-03-30","18:42:26",-3.32,130.95,35,3.4
"2014-03-30","18:51:02",-1.01,120.09,10,2.9
