"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2000-08-22","02:53:08",-9.61,115.15,33,3.8
"2000-08-22","03:33:21",-7.41,116.85,310,4
"2000-08-22","05:16:29",-9.34,116.76,2,4.5
"2000-08-22","06:25:50",1.77,98.89,149,3.8
"2000-08-22","06:30:51",-8.62,116.28,113,4.3
"2000-08-22","12:30:27",-3.21,129.77,33,4.3
"2000-08-22","12:30:27",-3.2,129.76,33,4.3
"2000-08-22","12:30:27",-3.2,129.76,33,4
"2000-08-22","17:30:20",5.77,123.87,14,4.4
"2000-08-22","20:53:25",-1.6,123.27,52,4.9
"2000-08-22","20:53:25",-1.6,123.27,52,4.7
"2000-08-22","20:53:26",-1.57,123.22,62,4.9
