"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2004-06-12","03:03:17",0.34,98.65,77,4.6
"2004-06-12","03:03:17",0.34,98.65,77,4.3
"2004-06-12","03:03:18",0.26,98.69,67,4.6
"2004-06-12","04:05:18",2.13,128.59,100,4.3
"2004-06-12","04:05:18",2.13,128.59,100,3.8
"2004-06-12","04:05:19",2.13,128.74,91,4.3
"2004-06-12","07:41:15",-9.6,115.05,36,3.2
"2004-06-12","08:46:16",-7.51,116.81,156,4.8
"2004-06-12","12:17:40",4.39,125.76,174,3.8
"2004-06-12","16:36:23",-8.64,116.03,102,4
"2004-06-12","16:36:23",-8.64,116.03,102,4.9
"2004-06-12","20:11:13",-7.99,129.01,130,3.6
