"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2011-05-08","01:48:05",0.7,124.63,154,4.7
"2011-05-08","01:48:06",0.66,124.52,157,4.5
"2011-05-08","01:48:06",0.64,124.53,152,4.5
"2011-05-08","01:48:06",0.65,124.49,164,4.6
"2011-05-08","03:02:50",-3.56,139.72,10,4.4
"2011-05-08","08:05:14",-7.18,111.98,229,4.5
"2011-05-08","08:05:15",-7.36,111.95,216,4.8
"2011-05-08","08:05:15",-7.32,111.95,250,4.5
"2011-05-08","15:07:59",-10.01,107.9,22,3.7
"2011-05-08","15:51:37",1.05,125.42,76,5.1
"2011-05-08","15:51:38",1.09,125.52,57,5.1
"2011-05-08","15:51:38",1.07,125.31,86,5.1
"2011-05-08","15:51:38",1.07,125.38,80,5.1
"2011-05-08","15:51:40",1.06,125.47,91,5.1
"2011-05-08","18:00:15",-6.83,105.7,54,3.6
"2011-05-08","18:02:29",-5.44,128.56,196,2.8
