"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1994-12-01","03:55:07",-8.47,115.65,134,5
"1994-12-01","03:55:08",-8.47,115.66,138,5
"1994-12-01","03:55:08   ",-8.47,115.66,138,4.7
"1994-12-01","06:11:01",-7.64,128.17,84,5.4
"1994-12-01","06:11:02",-7.61,128.16,87,5.6
"1994-12-01","06:11:02",-7.61,128.16,87,5.4
"1994-12-01","11:18:19",-7.47,128.55,135,5.4
"1994-12-01","11:18:22",-7.45,128.39,157,5.4
"1994-12-01","11:18:22   ",-7.45,128.39,157,5.2
"1994-12-01","17:54:21",-8.1,119.87,200,4
