"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1996-06-18","01:31:40",-8.88,120.08,33,4.1
"1996-06-18","02:51:27",1.31,125.56,33,4
"1996-06-18","06:00:12",-7.42,122.4,600,4.6
"1996-06-18","06:00:13",-7.45,122.48,618,4.6
"1996-06-18","06:00:13",-7.45,122.48,618,4.5
"1996-06-18","06:10:29",-7.13,122.34,570,5.3
"1996-06-18","06:10:31",-7.2,122.39,605,5.3
"1996-06-18","06:10:31",-7.2,122.39,605,5.1
"1996-06-18","09:15:42",-8.01,114.64,33,4.1
"1996-06-18","09:15:43",-8.03,114.68,33,4.1
"1996-06-18","10:29:10",-6.92,107.85,128,3.6
"1996-06-18","17:29:29",-7.33,123.82,558,3.7
